frame_id;selected;tx_complete;current_skip;last_control_frame;temporal_control_ms;camera_send_timestamp;tx_start_timestamp;inter_departure_ms;tx_points;tx_packets;payload_bytes;reference_size_bytes;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;disk_io_ms;serialization_ms;tx_duration_ms;active_tx_ms;active_process_ms;total_residency_ms;node_efficiency_pct;reference_efficiency_pct;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
79;1;1;1;0;0.000;2895.033511;2895.035826;33.224;784719;9809;12555504;12555504;1783.893;1783.893;3013.331;3206.362;3013.331;3.628;2.314;7.038;1.958;12.979;12.980;99.996;82.172;477;0;477;14859;0
80;1;1;1;0;0.000;2895.066738;2895.069482;33.656;780701;9759;12491216;12491216;1938.653;1938.653;2997.901;3189.949;2997.901;3.521;2.743;6.443;2.087;12.708;12.708;99.996;78.409;1768;0;1768;56558;0
81;1;1;1;0;0.000;2895.099968;2895.103033;33.551;785754;9822;12572064;12572064;1700.799;1700.799;3017.305;3210.592;3017.305;3.418;3.064;7.392;2.481;13.874;13.875;99.990;77.906;573;0;573;18282;0
82;1;1;1;0;0.000;2895.133804;2895.136114;33.081;783308;9792;12532928;12532928;1962.655;1962.655;3007.912;3200.609;3007.912;3.921;2.310;6.386;2.024;12.616;12.617;99.992;81.686;1241;0;1241;39712;0
83;1;1;1;0;0.000;2895.166602;2895.169501;33.387;782737;9785;12523792;12523792;1859.656;1859.656;3005.720;3198.279;3005.720;3.385;2.899;6.734;2.086;13.018;13.019;99.993;77.728;1533;0;1533;48853;0
84;1;1;1;0;0.000;2895.199938;2895.202473;32.971;781874;9774;12509984;12509984;1708.436;1708.436;3002.406;3194.748;3002.406;3.389;2.534;7.323;2.166;13.245;13.246;99.993;80.865;387;0;387;12132;0
85;1;1;1;0;0.000;2895.233066;2895.235190;32.717;780545;9757;12488720;12488720;1995.656;1995.656;2997.302;3189.311;2997.302;3.181;2.123;6.258;1.996;11.562;11.563;99.991;81.630;1278;0;1278;40824;0
86;1;1;1;0;0.000;2895.266776;2895.269514;34.323;778343;9730;12453488;12453488;1704.863;1704.863;2988.847;3180.324;2988.847;3.559;2.736;7.305;2.185;13.600;13.602;99.988;79.871;1089;0;1089;33738;0
87;1;1;1;0;0.000;2895.300017;2895.302488;32.975;778458;9731;12455328;12455328;1852.026;1852.026;2989.288;3180.785;2989.288;3.467;2.471;6.725;2.164;12.663;12.664;99.994;80.484;943;0;943;29103;0
88;1;1;1;0;0.000;2895.333295;2895.335429;32.940;778592;9733;12457472;12457472;1773.867;1773.867;2989.803;3181.339;2989.803;3.412;2.133;7.023;2.159;12.568;12.569;99.994;83.020;1537;0;1537;48266;0
