frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
34;1;1;1;2800.253735;2800.464679;2800.467518;778650;137648;137648;1721;1721;2202368;2202420;100.000;783.335;783.335;528.581;567.394;528.581;2.829;2.114;2.153;32.140;29.301;2.839;75.846;8.834;210.944;33.108;46.893;13.560;4.911;0;0;0;0;0;0;0;0
35;1;1;1;2800.287410;2800.481938;2800.483082;778007;137154;137154;1715;1715;2194464;2194516;100.000;1925.237;1925.237;526.684;565.362;526.684;1.140;0.665;0.723;15.564;14.419;1.145;63.189;7.355;194.527;15.339;17.259;16.075;5.609;0;0;0;0;0;0;0;0
36;1;1;1;2800.320763;2800.509869;2800.511365;776483;138046;138046;1726;1726;2208736;2208788;100.000;1485.425;1485.425;530.109;569.035;530.109;1.493;0.570;0.621;28.283;26.787;1.496;41.519;5.290;189.106;10.288;27.931;5.402;5.596;0;0;0;0;0;0;0;0
37;1;1;1;2800.353490;2800.549980;2800.566842;781287;139346;139346;1742;1742;2229536;2229588;100.000;132.302;132.302;535.101;574.388;535.101;16.858;1.703;1.746;55.477;38.615;16.862;10.354;30.395;196.490;32.432;40.111;6.778;5.670;0;0;0;0;0;0;0;0
38;1;1;1;2800.387205;2800.581953;2800.583340;780329;141098;141098;1764;1764;2257568;2257620;100.000;1629.653;1629.653;541.829;581.612;541.829;1.382;0.640;0.689;16.498;15.111;1.387;49.658;8.405;194.748;15.597;31.973;1.360;5.401;0;0;0;0;0;0;0;0
39;1;1;1;2800.420557;2800.617023;2800.634703;780785;142238;142238;1778;1778;2275808;2275860;100.000;128.851;128.851;546.206;586.306;546.206;17.675;17.043;17.087;51.363;33.684;17.680;96.649;34.421;196.466;33.627;35.070;1.737;5.172;0;0;0;0;0;0;0;0
40;1;1;1;2800.454089;2800.648582;2800.649775;785430;143844;143844;1799;1799;2301504;2301556;100.000;1933.640;1933.640;552.373;592.946;552.373;1.187;0.658;0.707;15.072;13.879;1.192;59.273;7.911;194.493;15.365;31.559;1.774;4.959;0;0;0;0;0;0;0;0
41;1;1;1;2800.486910;2800.698322;2800.701172;789479;146416;146416;1831;1831;2342656;2342708;100.000;823.612;823.612;562.250;603.545;562.250;2.839;2.109;2.152;51.397;48.547;2.850;75.533;5.544;211.412;33.429;49.740;16.406;5.675;0;0;0;0;0;0;0;0
42;1;1;1;2800.520289;2800.714869;2800.716046;789348;148106;148106;1852;1852;2369696;2369748;100.000;2027.530;2027.530;568.740;610.508;568.740;1.160;0.622;0.681;14.874;13.697;1.176;57.848;7.910;194.580;14.969;16.547;16.786;6.369;0;0;0;0;0;0;0;0
43;1;1;1;2800.553672;2800.764049;2800.766614;792714;149298;149298;1867;1867;2388768;2388820;100.000;934.817;934.817;573.317;615.424;573.317;2.554;1.915;1.954;50.568;48.003;2.564;76.176;5.071;210.377;32.204;49.180;15.846;6.962;0;0;0;0;0;0;0;0
44;1;1;1;2800.586748;2800.781276;2800.782423;790865;150365;150365;1880;1880;2405840;2405892;100.000;2110.612;2110.612;577.414;619.814;577.414;1.140;0.545;0.596;15.809;14.663;1.146;52.025;7.251;194.529;14.679;17.227;16.106;7.533;0;0;0;0;0;0;0;0
45;1;1;1;2800.620612;2800.809457;2800.810707;787976;151606;151606;1896;1896;2425696;2425748;100.000;1943.587;1943.587;582.180;624.941;582.180;1.247;0.751;0.808;28.285;27.034;1.250;64.621;4.420;188.844;9.631;28.181;5.153;7.384;0;0;0;0;0;0;0;0
46;1;1;1;2800.653393;2800.850168;2800.868567;789717;151650;151650;1896;1896;2426400;2426452;100.000;131.929;131.929;582.348;625.110;582.348;18.394;17.240;17.286;57.860;39.461;18.399;93.950;31.799;196.775;34.157;40.711;7.378;7.384;0;0;0;0;0;0;0;0
47;1;1;1;2800.687490;2800.884263;2800.902295;784950;150558;150558;1882;1882;2408928;2408980;100.000;133.787;133.787;578.155;620.601;578.155;18.025;17.335;17.382;33.727;15.696;18.031;96.400;53.462;196.773;34.551;34.095;0.762;6.970;0;0;0;0;0;0;0;0
48;1;1;1;2800.720318;2800.918030;2800.936715;781130;148538;148538;1857;1857;2376608;2376660;100.000;127.199;127.199;570.398;612.280;570.398;18.680;1.464;1.508;34.420;15.735;18.685;8.070;54.286;197.712;35.638;33.766;0.433;6.561;0;0;0;0;0;0;0;0
49;1;1;1;2800.754457;2800.949840;2800.966674;780468;147276;147276;1841;1841;2356416;2356468;100.000;140.095;140.095;565.552;607.073;565.552;16.830;16.180;16.225;29.959;13.125;16.834;96.383;56.189;195.383;32.264;31.811;1.523;6.247;0;0;0;0;0;0;0;0
50;1;1;1;2800.788359;2800.984106;2801.002261;783376;146748;146748;1835;1835;2347968;2348020;100.000;129.408;129.408;563.525;604.910;563.525;18.149;17.434;17.477;35.586;17.432;18.154;96.272;51.014;195.748;34.517;34.266;0.933;5.914;0;0;0;0;0;0;0;0
51;1;1;1;2800.820144;2801.014956;2801.015949;787237;145970;145970;1825;1825;2335520;2335572;100.000;2353.778;2353.778;560.537;601.697;560.537;0.988;0.652;0.701;13.688;12.696;0.993;70.633;7.252;194.812;14.872;30.850;2.484;5.700;0;0;0;0;0;0;0;0
52;1;1;1;2800.854106;2801.050084;2801.067414;787734;147302;147302;1842;1842;2356832;2356884;100.000;136.095;136.095;565.652;607.195;565.652;17.325;16.651;16.697;51.465;34.135;17.330;96.347;33.673;195.978;33.004;35.128;1.794;5.456;0;0;0;0;0;0;0;0
53;1;1;1;2800.887511;2801.080573;2801.082178;787059;148046;148046;1851;1851;2368736;2368788;100.000;1482.653;1482.653;568.509;610.255;568.509;1.599;0.819;0.871;14.764;13.159;1.605;54.268;10.869;193.062;14.434;30.489;2.844;5.293;0;0;0;0;0;0;0;0
54;1;1;1;2800.920546;2801.116958;2801.134271;786051;148712;148712;1859;1859;2379392;2379444;100.000;137.460;137.460;571.067;612.993;571.067;17.309;1.333;1.382;52.093;34.780;17.314;7.980;33.236;196.411;33.194;36.385;3.051;5.153;0;0;0;0;0;0;0;0
55;1;1;1;2800.953791;2801.147738;2801.149103;796213;148706;148706;1859;1859;2379296;2379348;100.000;1744.025;1744.025;571.044;612.970;571.044;1.361;0.818;0.869;14.832;13.467;1.365;63.636;9.206;193.947;14.693;30.780;2.553;4.990;0;0;0;0;0;0;0;0
56;1;1;1;2800.987486;2801.181293;2801.196501;790191;148654;148654;1859;1859;2378464;2378516;100.000;156.454;156.454;570.844;612.770;570.844;15.203;1.603;1.645;47.398;32.190;15.208;10.819;32.086;193.807;28.758;33.556;0.222;4.692;0;0;0;0;0;0;0;0
57;1;1;1;2801.020172;2801.212499;2801.214061;798808;148762;148762;1860;1860;2380192;2380244;100.000;1524.453;1524.453;571.259;613.208;571.259;1.557;0.629;0.680;17.560;15.997;1.562;43.516;8.898;192.326;12.985;31.205;2.128;4.532;0;0;0;0;0;0;0;0
58;1;1;1;2801.054091;2801.239202;2801.240976;797924;149280;149280;1866;1866;2388480;2388532;100.000;1349.796;1349.796;573.248;615.332;573.248;1.757;0.999;1.042;26.915;25.140;1.774;58.720;6.592;185.111;6.566;26.703;6.631;4.663;0;0;0;0;0;0;0;0
59;1;1;1;2801.086798;2801.274721;2801.276248;794477;149798;149798;1873;1873;2396768;2396820;100.000;1575.982;1575.982;575.237;617.479;575.237;1.523;0.779;0.836;35.273;33.746;1.527;54.755;4.329;187.923;8.505;35.520;2.186;4.508;0;0;0;0;0;0;0;0
60;1;1;1;2801.120606;2801.332159;2801.334631;789053;150698;150698;1884;1884;2411168;2411220;100.000;983.790;983.790;578.693;621.183;578.693;2.466;1.859;1.909;58.383;55.911;2.472;77.241;4.233;211.554;33.555;57.438;24.105;5.733;0;0;0;0;0;0;0;0
61;1;1;1;2801.153309;2801.347745;2801.349638;783874;149328;149328;1867;1867;2389248;2389300;100.000;1264.366;1264.366;573.432;615.539;573.432;1.888;0.765;0.815;15.007;13.114;1.893;43.079;12.612;194.436;15.228;15.586;17.748;6.484;0;0;0;0;0;0;0;0
62;1;1;1;2801.187056;2801.382806;2801.399529;782785;146986;146986;1838;1838;2351776;2351828;100.000;140.752;140.752;564.439;605.892;564.439;16.719;1.688;1.733;49.891;33.168;16.722;10.361;33.518;195.751;31.785;35.061;1.728;6.187;0;0;0;0;0;0;0;0
63;1;1;1;2801.222604;2801.412456;2801.414279;782791;145010;145010;1813;1813;2320160;2320212;100.000;1277.242;1277.242;556.851;597.740;556.851;1.819;0.855;0.904;14.750;12.927;1.822;49.620;12.356;189.853;13.202;29.650;3.684;6.030;0;0;0;0;0;0;0;0
64;1;1;1;2801.254946;2801.446980;2801.448016;782127;143356;143356;1792;1792;2293696;2293748;100.000;2236.653;2236.653;550.500;590.915;550.500;1.032;0.741;0.790;33.737;32.701;1.036;76.255;3.071;192.034;13.606;34.524;1.190;5.728;0;0;0;0;0;0;0;0
65;1;1;1;2801.286931;2801.481482;2801.482565;785507;142428;142428;1781;1781;2278848;2278900;100.000;2113.128;2113.128;546.936;587.103;546.936;1.079;0.648;0.699;34.550;33.466;1.084;64.495;3.136;194.551;14.822;34.502;1.169;5.443;0;0;0;0;0;0;0;0
66;1;1;1;2801.321090;2801.530784;2801.533470;789017;142296;142296;1779;1779;2276736;2276788;100.000;854.065;854.065;546.429;586.551;546.429;2.678;1.979;2.020;50.904;48.219;2.686;75.228;5.276;209.694;32.393;49.302;15.969;6.101;0;0;0;0;0;0;0;0
67;1;1;1;2801.353429;2801.547314;2801.549084;789641;142550;142550;1782;1782;2280800;2280852;100.000;1292.525;1292.525;547.404;587.594;547.404;1.766;0.970;1.019;15.615;13.844;1.771;57.552;11.340;193.885;14.675;16.530;16.804;6.770;0;0;0;0;0;0;0;0
68;1;1;1;2801.387073;2801.582437;2801.598654;784718;142638;142638;1783;1783;2282208;2282260;100.000;140.927;140.927;547.742;587.954;547.742;16.212;1.732;1.774;49.569;33.353;16.217;10.939;32.715;195.364;30.910;35.123;1.790;6.458;0;0;0;0;0;0;0;0
69;1;1;1;2801.420178;2801.616941;2801.635039;778159;142942;142942;1787;1787;2287072;2287124;100.000;126.543;126.543;548.910;589.212;548.910;18.092;17.311;17.360;36.385;18.288;18.097;95.923;49.738;196.763;33.962;34.504;1.171;6.128;0;0;0;0;0;0;0;0
70;1;1;1;2801.453623;2801.641697;2801.643186;776327;143886;143886;1799;1799;2302176;2302228;100.000;1547.632;1547.632;552.535;593.108;552.535;1.486;0.824;0.874;8.148;6.658;1.490;58.661;18.285;188.073;8.777;24.755;8.578;6.281;0;0;0;0;0;0;0;0
71;1;1;1;2801.487008;2801.682312;2801.698866;786883;145096;145096;1814;1814;2321536;2321588;100.000;140.485;140.485;557.181;598.092;557.181;16.550;15.794;15.841;55.680;39.125;16.554;95.690;29.731;195.303;31.123;40.615;7.282;6.344;0;0;0;0;0;0;0;0
72;1;1;1;2801.520653;2801.714183;2801.715175;787146;146492;146492;1832;1832;2343872;2343924;100.000;2368.029;2368.029;562.542;603.859;562.542;0.988;0.630;0.680;16.308;15.317;0.992;68.565;6.081;193.530;14.098;31.871;1.462;6.039;0;0;0;0;0;0;0;0
73;1;1;1;2801.553121;2801.751389;2801.769918;781047;148748;148748;1860;1860;2379968;2380020;100.000;128.464;128.464;571.205;613.154;571.205;18.523;1.654;1.698;54.743;36.214;18.529;9.165;33.847;198.268;35.508;37.206;3.873;5.903;0;0;0;0;0;0;0;0
74;1;1;1;2801.586915;2801.782940;2801.800265;782459;150270;150270;1879;1879;2404320;2404372;100.000;138.931;138.931;577.049;619.427;577.049;17.321;16.640;16.686;30.347;13.022;17.325;96.312;57.090;196.025;32.522;31.551;1.782;5.646;0;0;0;0;0;0;0;0
75;1;1;1;2801.622868;2801.814105;2801.815523;781579;150762;150762;1885;1885;2412192;2412244;100.000;1712.819;1712.819;578.939;621.452;578.939;1.397;0.641;0.694;15.258;13.840;1.418;48.948;9.293;191.237;14.446;31.165;2.168;5.428;0;0;0;0;0;0;0;0
76;1;1;1;2801.653119;2801.847459;2801.849073;784181;151052;151052;1889;1889;2416832;2416884;100.000;1497.823;1497.823;580.052;622.656;580.052;1.608;0.869;0.921;33.550;31.936;1.614;57.044;4.810;194.340;14.663;33.354;0.021;5.090;0;0;0;0;0;0;0;0
77;1;1;1;2801.686955;2801.896117;2801.899148;782861;150492;150492;1882;1882;2407872;2407924;100.000;800.199;800.199;577.902;620.347;577.902;3.022;2.295;2.339;50.076;47.044;3.031;77.163;6.053;209.162;31.405;48.658;15.325;5.730;0;0;0;0;0;0;0;0
78;1;1;1;2801.720697;2801.913576;2801.915254;779451;148910;148910;1862;1862;2382560;2382612;100.000;1422.074;1422.074;571.827;613.821;571.827;1.671;0.899;0.952;16.105;14.428;1.677;56.732;10.414;192.879;14.177;17.459;15.874;6.364;0;0;0;0;0;0;0;0
79;1;1;1;2801.753761;2801.940974;2801.942928;784719;147042;147042;1839;1839;2352672;2352724;100.000;1207.162;1207.162;564.654;606.129;564.654;1.950;0.864;0.918;27.674;25.721;1.953;47.008;7.059;187.213;8.518;27.398;5.936;6.337;0;0;0;0;0;0;0;0
80;1;1;1;2801.787045;2801.984296;2802.001645;780701;146382;146382;1830;1830;2342112;2342164;100.000;135.052;135.052;562.119;603.392;562.119;17.344;1.453;1.494;58.717;41.369;17.348;8.613;29.546;197.252;33.901;43.322;9.989;6.565;0;0;0;0;0;0;0;0
81;1;1;1;2801.820359;2802.014794;2802.015942;785754;145442;145442;1819;1819;2327072;2327124;100.000;2041.746;2041.746;558.510;599.534;558.510;1.144;0.772;0.822;14.297;13.149;1.148;71.584;8.028;194.435;14.865;30.497;2.836;6.332;0;0;0;0;0;0;0;0
82;1;1;1;2801.853637;2802.061806;2802.064566;783308;145720;145720;1822;1822;2331520;2331572;100.000;852.127;852.127;559.577;600.669;559.577;2.754;2.027;2.105;48.624;45.865;2.759;76.295;5.675;208.169;30.156;47.013;13.679;6.792;0;0;0;0;0;0;0;0
83;1;1;1;2801.886983;2802.079990;2802.081471;782737;145846;145846;1824;1824;2333536;2333588;100.000;1584.395;1584.395;560.061;601.198;560.061;1.475;0.858;0.908;16.905;15.424;1.481;61.334;8.761;193.007;13.727;18.183;15.150;7.314;0;0;0;0;0;0;0;0
84;1;1;1;2801.921928;2802.109060;2802.110705;781874;146012;146012;1826;1826;2336192;2336244;100.000;1421.255;1421.255;560.699;601.881;560.699;1.641;0.700;0.756;29.234;27.590;1.645;45.954;5.626;187.132;9.628;29.071;4.263;7.123;0;0;0;0;0;0;0;0
85;1;1;1;2801.954054;2802.164619;2802.167350;780545;146308;146308;1829;1829;2340928;2340980;100.000;858.489;858.489;561.835;603.085;561.835;2.723;2.066;2.108;56.645;53.914;2.731;77.180;4.821;210.565;32.940;55.559;22.226;8.067;0;0;0;0;0;0;0;0
86;1;1;1;2801.987261;2802.180233;2802.181898;778343;146104;146104;1827;1827;2337664;2337716;100.000;1404.953;1404.953;561.052;602.256;561.052;1.660;0.843;0.893;14.548;12.883;1.665;53.644;11.444;192.973;14.155;15.614;17.719;8.670;0;0;0;0;0;0;0;0
87;1;1;1;2802.020127;2802.216962;2802.218356;778458;145634;145634;1821;1821;2330144;2330196;100.000;1683.821;1683.821;559.247;600.316;559.247;1.389;0.802;0.853;36.458;35.064;1.394;61.191;3.823;196.835;17.279;36.729;3.395;8.341;0;0;0;0;0;0;0;0
88;1;1;1;2802.053633;2802.265014;2802.267613;778592;145652;145652;1821;1821;2330432;2330484;100.000;902.736;902.736;559.316;600.385;559.316;2.593;1.934;1.974;49.257;46.658;2.599;75.954;5.276;211.381;33.203;48.052;14.719;8.739;0;0;0;0;0;0;0;0
89;1;1;1;2802.088996;2802.280499;2802.281868;779952;146464;146464;1831;1831;2343424;2343476;100.000;1715.532;1715.532;562.434;603.729;562.434;1.363;0.837;0.887;14.255;12.887;1.368;64.821;9.598;191.504;14.124;15.485;17.848;9.309;0;0;0;0;0;0;0;0
90;1;1;1;2802.120150;2802.317129;2802.334827;779674;148650;148650;1859;1859;2378400;2378452;100.000;134.410;134.410;570.828;612.755;570.828;17.694;17.063;17.109;52.960;35.262;17.698;96.671;33.418;196.979;33.751;36.630;3.296;8.933;0;0;0;0;0;0;0;0
91;1;1;1;2802.153775;2802.347323;2802.349049;781083;149974;149974;1875;1875;2399584;2399636;100.000;1394.587;1394.587;575.913;618.200;575.913;1.579;0.718;0.770;14.222;12.496;1.726;44.576;12.139;193.548;14.639;30.194;3.140;8.571;0;0;0;0;0;0;0;0
92;1;1;1;2802.187143;2802.384016;2802.401898;780537;150044;150044;1876;1876;2400704;2400756;100.000;134.363;134.363;576.181;618.492;576.181;17.877;17.229;17.277;52.848;34.967;17.882;96.617;33.836;196.873;34.154;36.693;3.360;8.245;0;0;0;0;0;0;0;0
93;1;1;1;2802.220523;2802.414348;2802.415963;773046;148126;148126;1852;1852;2370016;2370068;100.000;1474.481;1474.481;568.816;610.585;568.816;1.609;0.892;0.943;14.065;12.451;1.614;58.398;11.478;193.825;14.886;30.333;3.001;7.917;0;0;0;0;0;0;0;0
94;1;1;1;2802.254386;2802.449105;2802.465570;770822;145994;145994;1825;1825;2335904;2335956;100.000;141.881;141.881;560.629;601.789;560.629;16.461;15.985;16.032;49.607;33.142;16.465;97.366;33.191;194.719;31.160;34.757;1.423;7.511;0;0;0;0;0;0;0;0
95;1;1;1;2802.287063;2802.480825;2802.482482;778859;143854;143854;1799;1799;2301664;2301716;100.000;1390.772;1390.772;552.412;592.985;552.412;1.651;0.749;0.800;16.912;15.255;1.657;48.248;9.800;193.762;14.739;31.720;1.613;7.143;0;0;0;0;0;0;0;0
96;1;1;1;2802.320771;2802.516392;2802.533405;778333;144278;144278;1804;1804;2308448;2308500;100.000;135.782;135.782;554.040;594.726;554.040;17.009;1.557;1.604;50.923;33.910;17.013;9.428;33.410;195.621;32.329;35.567;2.234;6.836;0;0;0;0;0;0;0;0
97;1;1;1;2802.353524;2802.546541;2802.548320;782798;144196;144196;1803;1803;2307136;2307188;100.000;1299.094;1299.094;553.725;594.388;553.725;1.775;0.774;0.823;14.915;13.136;1.779;46.242;11.930;193.017;13.910;30.149;3.185;6.608;0;0;0;0;0;0;0;0
98;1;1;1;2802.387462;2802.581165;2802.582337;781418;144552;144552;1807;1807;2312832;2312884;100.000;1980.112;1980.112;555.092;595.846;555.092;1.167;0.716;0.765;34.017;32.845;1.172;65.291;3.446;193.703;14.594;34.624;1.291;6.275;0;0;0;0;0;0;0;0
99;1;1;1;2802.419955;2802.616827;2802.634148;777382;144056;144056;1801;1801;2304896;2304948;100.000;133.117;133.117;553.188;593.806;553.188;17.317;1.699;1.743;51.811;34.490;17.321;10.062;33.432;196.872;33.072;35.662;2.329;6.029;0;0;0;0;0;0;0;0
100;1;1;1;2802.453916;2802.647040;2802.648535;778267;144366;144366;1805;1805;2309856;2309908;100.000;1549.416;1549.416;554.378;595.086;554.378;1.489;0.817;0.867;14.387;12.892;1.494;58.043;10.386;193.124;14.125;30.214;3.120;5.847;0;0;0;0;0;0;0;0
101;1;1;1;2802.487061;2802.681338;2802.682489;780699;144336;144336;1805;1805;2309376;2309428;100.000;2012.637;2012.637;554.263;594.971;554.263;1.146;0.649;0.699;33.955;32.803;1.151;60.740;3.391;194.277;14.746;34.297;0.964;5.542;0;0;0;0;0;0;0;0
102;1;1;1;2802.520375;2802.716619;2802.734689;780328;144522;144522;1807;1807;2312352;2312404;100.000;128.209;128.209;554.977;595.730;554.977;18.066;1.722;1.767;52.199;34.129;18.070;9.779;34.617;196.243;33.612;35.281;1.947;5.317;0;0;0;0;0;0;0;0
103;1;1;1;2802.554314;2802.747075;2802.748534;782351;144662;144662;1809;1809;2314592;2314644;100.000;1591.563;1591.563;555.515;596.313;555.515;1.453;1.023;1.072;13.845;12.386;1.459;73.515;10.536;192.761;14.124;30.456;2.877;5.165;0;0;0;0;0;0;0;0
104;1;1;1;2802.587025;2802.797764;2802.800571;782164;144698;144698;1809;1809;2315168;2315220;100.000;828.944;828.944;555.653;596.451;555.653;2.783;2.050;2.093;52.037;49.230;2.807;74.552;5.394;210.739;32.827;50.689;17.355;5.927;0;0;0;0;0;0;0;0
105;1;1;1;2802.620649;2802.814166;2802.815312;783021;145744;145744;1822;1822;2331904;2331956;100.000;2055.615;2055.615;559.669;600.761;559.669;1.142;0.661;0.711;14.741;13.595;1.146;62.063;7.774;193.517;14.235;16.402;16.931;6.614;0;0;0;0;0;0;0;0
106;1;1;1;2802.653683;2802.847735;2802.849018;786829;147616;147616;1846;1846;2361856;2361908;100.000;1849.953;1849.953;566.858;608.491;566.858;1.276;0.730;0.782;33.706;32.423;1.283;60.924;3.806;194.052;14.608;33.569;0.236;6.216;0;0;0;0;0;0;0;0
107;1;1;1;2802.687041;2802.884205;2802.902286;789365;150668;150668;1884;1884;2410688;2410740;100.000;133.498;133.498;578.578;621.068;578.578;18.076;1.883;1.929;53.268;35.187;18.081;10.671;33.944;197.165;34.543;36.470;3.137;6.023;0;0;0;0;0;0;0;0
108;1;1;1;2802.720671;2802.933100;2802.935238;790807;152486;152486;1907;1907;2439776;2439828;100.000;1147.451;1147.451;585.559;628.568;585.559;2.114;1.600;1.640;32.951;30.813;2.138;76.700;6.489;212.429;34.161;48.894;15.561;6.619;0;0;0;0;0;0;0;0
109;1;1;1;2802.753742;2802.966529;2802.969080;789334;152368;152368;1905;1905;2437888;2437940;100.000;961.078;961.078;585.106;628.070;585.106;2.543;1.913;1.966;33.842;31.292;2.550;77.069;7.536;212.788;34.670;33.430;0.097;6.212;0;0;0;0;0;0;0;0
110;1;1;1;2802.787107;2802.982390;2802.983739;783753;151230;151230;1891;1891;2419680;2419732;100.000;1793.990;1793.990;580.736;623.384;580.736;1.345;0.758;0.811;14.659;13.310;1.350;60.060;9.207;195.283;15.996;15.860;17.473;6.915;0;0;0;0;0;0;0;0
111;1;1;1;2802.820349;2803.016303;2803.033162;781240;149404;149404;1868;1868;2390464;2390516;100.000;141.879;141.879;573.724;615.853;573.724;16.855;16.207;16.254;49.423;32.564;16.859;96.413;34.111;195.954;32.086;33.914;0.581;6.520;0;0;0;0;0;0;0;0
112;1;1;1;2802.853723;2803.048657;2803.049739;781247;147314;147314;1842;1842;2357024;2357076;100.000;2189.017;2189.017;565.698;607.241;565.698;1.078;0.606;0.656;16.577;15.495;1.082;60.648;6.528;194.934;15.329;32.354;0.980;6.173;0;0;0;0;0;0;0;0
113;1;1;1;2802.887555;2803.083458;2803.100674;783523;145778;145778;1823;1823;2332448;2332500;100.000;135.786;135.786;559.800;600.914;559.800;17.212;1.359;16.658;50.935;33.719;17.217;96.754;33.801;195.902;32.931;34.801;1.467;5.879;0;0;0;0;0;0;0;0
114;1;1;1;2802.920514;2803.113583;2803.115322;783046;145016;145016;1813;1813;2320256;2320308;100.000;1338.499;1338.499;556.874;597.763;556.874;1.734;0.740;0.791;14.648;12.908;1.740;45.453;11.876;193.069;14.246;30.125;3.208;5.712;0;0;0;0;0;0;0;0
115;1;1;1;2802.955362;2803.150608;2803.167950;785712;145068;145068;1814;1814;2321088;2321140;100.000;133.984;133.984;557.074;597.985;557.074;17.338;1.746;1.793;52.628;35.285;17.343;10.337;32.953;195.245;33.540;37.025;3.692;5.586;0;0;0;0;0;0;0;0
116;1;1;1;2802.986733;2803.184028;2803.201145;788409;145612;145612;1821;1821;2329792;2329844;100.000;136.282;136.282;559.163;600.232;559.163;17.113;16.644;16.685;33.195;16.077;17.117;97.476;51.566;197.294;33.402;33.420;0.087;5.242;0;0;0;0;0;0;0;0
117;1;1;1;2803.020563;2803.214853;2803.216506;785289;145938;145938;1825;1825;2335008;2335060;100.000;1412.737;1412.737;560.414;601.574;560.414;1.649;0.966;1.016;15.361;13.708;1.653;61.469;10.762;194.290;15.429;30.825;2.508;5.071;0;0;0;0;0;0;0;0
118;1;1;1;2803.053466;2803.249319;2803.265196;784314;145782;145782;1823;1823;2332512;2332564;100.000;147.303;147.303;559.815;600.930;559.815;15.873;15.353;15.399;48.690;32.813;15.877;96.991;32.608;195.853;30.786;34.467;1.133;4.825;0;0;0;0;0;0;0;0
119;1;1;1;2803.087452;2803.281113;2803.282258;784830;145890;145890;1824;1824;2334240;2334292;100.000;2053.195;2053.195;560.230;601.367;560.230;1.140;0.710;0.760;17.062;15.917;1.145;66.333;6.713;193.660;14.515;31.794;1.540;4.620;0;0;0;0;0;0;0;0
120;1;1;1;2803.120400;2803.315024;2803.316340;784742;145936;145936;1825;1825;2334976;2335028;100.000;1774.987;1774.987;560.407;601.566;560.407;1.311;0.637;0.688;34.081;32.765;1.316;52.280;3.861;194.624;15.263;33.911;0.577;4.367;0;0;0;0;0;0;0;0
121;1;1;1;2803.154500;2803.350195;2803.367656;787186;147208;147208;1841;1841;2355328;2355380;100.000;135.043;135.043;565.291;606.812;565.291;17.455;16.847;16.895;51.317;33.856;17.461;96.758;34.026;195.695;33.246;35.171;1.838;4.209;0;0;0;0;0;0;0;0
122;1;1;1;2803.187561;2803.384417;2803.402019;792161;148956;148956;1862;1862;2383296;2383348;100.000;135.454;135.454;572.004;613.998;572.004;17.597;16.841;16.893;34.363;16.760;17.602;95.970;51.225;196.856;34.276;34.221;0.888;4.002;0;0;0;0;0;0;0;0
123;1;1;1;2803.219827;2803.431544;2803.434404;788290;150544;150544;1882;1882;2408704;2408756;100.000;848.704;848.704;578.101;620.547;578.101;2.856;2.089;2.203;32.385;29.525;2.861;77.011;8.833;211.717;33.328;47.127;13.794;4.614;0;0;0;0;0;0;0;0
124;1;1;1;2803.254134;2803.447535;2803.449049;789222;152352;152352;1905;1905;2437632;2437684;100.000;1615.346;1615.346;585.044;628.008;585.044;1.507;0.865;0.917;14.644;13.131;1.513;60.606;10.334;193.402;14.639;15.991;17.342;5.409;0;0;0;0;0;0;0;0
125;1;1;1;2803.287265;2803.484596;2803.502937;787173;151154;151154;1890;1890;2418464;2418516;100.000;131.875;131.875;580.444;623.070;580.444;18.325;1.831;1.876;53.889;35.548;18.341;10.230;34.035;197.331;35.194;37.061;3.728;5.304;0;0;0;0;0;0;0;0
126;1;1;1;2803.320461;2803.516653;2803.533811;776279;149098;149098;1864;1864;2385568;2385620;100.000;139.101;139.101;572.549;614.588;572.549;17.154;16.593;16.640;30.874;13.716;17.159;96.980;55.576;196.192;32.735;32.056;1.277;5.052;0;0;0;0;0;0;0;0
127;1;1;1;2803.354232;2803.547143;2803.549092;773912;146584;146584;1833;1833;2345344;2345396;100.000;1205.022;1205.022;562.895;604.235;562.895;1.943;0.798;0.849;15.280;13.331;1.949;43.571;12.754;192.911;14.682;30.490;2.843;4.914;0;0;0;0;0;0;0;0
128;1;1;1;2803.387453;2803.581412;2803.582411;773302;144802;144802;1811;1811;2316832;2316884;100.000;2332.318;2332.318;556.052;596.896;556.052;0.996;0.603;0.661;33.319;32.320;0.999;66.185;2.999;193.959;14.668;34.269;0.936;4.666;0;0;0;0;0;0;0;0
129;1;1;1;2803.421148;2803.617238;2803.634885;777001;143780;143780;1798;1798;2300480;2300532;100.000;130.394;130.394;552.128;592.678;552.128;17.642;1.120;1.165;52.474;34.827;17.647;6.603;33.630;196.090;33.809;35.826;2.493;4.530;0;0;0;0;0;0;0;0
