frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
37;1;1;1;2893.634009;2893.830957;2893.832125;781287;139346;139346;1742;1742;2229536;2229588;100.000;1918.112;1918.112;535.101;574.388;535.101;1.163;0.712;0.762;30.004;28.837;1.168;65.223;3.892;196.949;0.343;30.260;3.073;3.073;0;0;0;0;0;0;0;0
38;1;1;1;2893.666955;2893.869935;2893.871746;780329;141098;141098;1764;1764;2257568;2257620;100.000;1248.155;1248.155;541.829;581.612;541.829;1.805;0.719;0.765;39.621;37.810;1.811;42.248;4.571;202.981;6.631;38.978;5.645;3.234;0;0;0;0;0;0;0;0
39;1;1;1;2893.699948;2893.904601;2893.930775;780785;142238;142238;1778;1778;2275808;2275860;100.000;86.991;86.991;546.206;586.306;546.206;26.168;24.805;24.849;59.029;32.855;26.174;94.936;44.341;204.654;32.326;34.666;1.332;3.115;0;0;0;0;0;0;0;0
40;1;1;1;2893.733229;2893.933845;2893.935470;785430;143844;143844;1799;1799;2301504;2301556;100.000;1418.509;1418.509;552.373;592.946;552.373;1.620;0.778;0.835;4.694;3.070;1.625;51.393;34.611;200.616;3.687;29.244;4.090;3.176;0;0;0;0;0;0;0;0
41;1;1;1;2893.766510;2893.969392;2893.971404;789479;146416;146416;1831;1831;2342656;2342708;100.000;1167.263;1167.263;562.250;603.545;562.250;2.007;0.986;1.033;35.934;33.923;2.011;51.356;5.598;202.882;6.288;35.548;2.214;3.116;0;0;0;0;0;0;0;0
42;1;1;1;2893.799779;2894.002879;2894.005204;789348;148106;148106;1852;1852;2369696;2369748;100.000;1024.853;1024.853;568.740;610.508;568.740;2.311;1.107;1.153;33.800;31.475;2.325;49.591;6.879;203.100;6.755;33.487;0.153;2.931;0;0;0;0;0;0;0;0
43;1;1;1;2893.839699;2894.033299;2894.035131;792714;149298;149298;1867;1867;2388768;2388820;100.000;1306.508;1306.508;573.317;615.424;573.317;1.826;0.836;0.888;29.927;28.095;1.832;48.481;6.122;193.600;3.349;30.420;2.913;2.930;0;0;0;0;0;0;0;0
44;1;1;1;2893.867252;2894.073054;2894.075873;790865;150365;150365;1880;1880;2405840;2405892;100.000;857.666;857.666;577.414;619.814;577.414;2.814;1.211;1.256;40.742;37.923;2.819;44.554;6.919;205.803;10.758;39.755;6.422;3.148;0;0;0;0;0;0;0;0
45;1;1;1;2893.899961;2894.107623;2894.132195;787976;151606;151606;1896;1896;2425696;2425748;100.000;98.735;98.735;582.180;624.941;582.180;24.568;1.199;1.249;56.322;31.750;24.572;5.085;43.627;207.663;33.746;34.569;1.236;3.028;0;0;0;0;0;0;0;0
46;1;1;1;2893.933516;2894.134663;2894.135985;789717;151650;151650;1896;1896;2426400;2426452;100.000;1838.884;1838.884;582.348;625.110;582.348;1.317;0.845;0.904;3.790;2.468;1.322;68.334;34.888;201.147;4.203;27.040;6.294;3.232;0;0;0;0;0;0;0;0
47;1;1;1;2893.966771;2894.175851;2894.191588;784950;150558;150558;1882;1882;2408928;2408980;100.000;153.229;153.229;578.155;620.601;578.155;15.733;0.995;1.039;55.603;39.865;15.737;6.600;28.303;209.080;26.473;41.188;7.854;3.521;0;0;0;0;0;0;0;0
48;1;1;1;2893.999949;2894.204718;2894.229597;781130;148538;148538;1857;1857;2376608;2376660;100.000;95.529;95.529;570.398;612.280;570.398;24.874;1.232;1.280;38.009;13.129;24.879;5.146;65.457;204.768;31.148;28.867;4.467;3.580;0;0;0;0;0;0;0;0
49;1;1;1;2894.034506;2894.232803;2894.234391;780468;147276;147276;1841;1841;2356416;2356468;100.000;1488.424;1488.424;565.552;607.073;565.552;1.583;0.717;0.793;4.794;3.206;1.589;49.897;33.135;198.297;2.609;28.085;5.248;3.685;0;0;0;0;0;0;0;0
