frame_id;selected;tx_complete;current_skip;last_control_frame;temporal_control_ms;camera_send_timestamp;tx_start_timestamp;inter_departure_ms;tx_points;tx_packets;payload_bytes;reference_size_bytes;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;disk_io_ms;serialization_ms;tx_duration_ms;active_tx_ms;active_process_ms;total_residency_ms;node_efficiency_pct;reference_efficiency_pct;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
95;1;1;1;0;0.000;2424.007422;2424.007422;33.329;778859;9736;12461744;12461744;1968.125;1968.125;2990.828;3182.423;2990.828;0.000;0.000;6.332;1.939;6.332;6.332;99.991;99.991;886;0;886;27608;0
96;1;1;1;0;0.000;2424.040757;2424.040757;33.335;778333;9730;12453328;12453328;1751.298;1751.298;2988.808;3180.285;2988.808;0.000;0.000;7.111;2.099;7.111;7.111;99.998;99.998;1089;0;1089;34428;0
97;1;1;1;0;0.000;2424.074088;2424.074088;33.332;782798;9785;12524768;12524768;1871.580;1871.580;3005.954;3198.513;3005.954;0.000;0.000;6.692;2.040;6.692;6.692;100.000;100.000;633;0;633;20081;0
98;1;1;1;0;0.000;2424.107421;2424.107422;33.333;781418;9768;12502688;12502688;1915.378;1915.378;3000.655;3192.879;3000.655;0.000;0.000;6.528;2.103;6.528;6.528;99.999;99.999;1314;0;1314;41304;0
99;1;1;1;0;0.000;2424.140757;2424.140757;33.335;777382;9718;12438112;12438112;1827.714;1827.714;2985.156;3176.397;2985.156;0.000;0.000;6.805;2.105;6.805;6.805;100.000;100.000;650;0;650;20550;0
100;1;1;1;0;0.000;2424.174088;2424.174088;33.331;778267;9729;12452272;12452272;1915.134;1915.134;2988.555;3180.012;2988.555;0.000;0.000;6.502;2.123;6.502;6.502;99.995;99.995;570;0;570;16659;0
101;1;1;1;0;0.000;2424.207421;2424.207421;33.333;780699;9759;12491184;12491184;1841.670;1841.670;2997.894;3189.941;2997.894;0.000;0.000;6.783;2.087;6.783;6.783;100.000;100.000;1385;0;1385;44295;0
102;1;1;1;0;0.000;2424.240755;2424.240755;33.333;780328;9755;12485248;12485248;1629.226;1629.226;2996.469;3188.438;2996.469;0.000;0.000;7.663;2.259;7.663;7.663;99.998;99.998;0;0;0;0;0
103;1;1;1;0;0.000;2424.274088;2424.274088;33.333;782351;9780;12517616;12517616;1957.933;1957.933;3004.237;3196.698;3004.237;0.000;0.000;6.393;1.950;6.393;6.393;99.998;99.998;884;0;884;27832;0
104;1;1;1;0;0.000;2424.307422;2424.307422;33.334;782164;9778;12514624;12514624;1734.771;1734.771;3003.519;3195.941;3003.519;0.000;0.000;7.214;2.327;7.214;7.214;100.000;100.000;1043;0;1043;32970;0
