frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_media_bytes;tx_media_bytes;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
69;1;1;1;2631.011586;2631.063173;2631.176283;778159;0;0;27636;27636;21;21;27636;27724;100.000;0.245;0.245;6.654;7.288;6.654;113.107;0.006;0.007;113.142;0.032;113.110;0.007;99.971;51.588;6416.267;121.379;88.045;93.200;0;0;0;0;0;0;0;0
70;1;1;1;2631.132200;2631.176318;2631.302567;776327;0;0;28200;28200;22;22;28200;28288;100.000;0.224;0.224;6.789;7.454;6.789;126.246;0.007;0.009;126.284;0.035;126.249;0.007;99.972;44.118;6509.218;113.145;79.812;92.363;0;0;0;0;0;0;0;0
71;1;1;1;2631.251165;2631.302604;2631.425455;786883;0;0;29892;29892;23;23;29892;29980;100.000;0.244;0.244;7.195;7.892;7.195;122.848;0.008;0.009;122.888;0.037;122.851;0.007;99.970;51.439;6598.772;126.286;92.952;92.400;0;0;0;0;0;0;0;0
72;1;1;1;2631.374676;2631.425490;2631.535349;787146;0;0;28576;28576;22;22;28576;28664;100.000;0.261;0.261;6.879;7.545;6.879;109.856;0.007;0.007;109.894;0.035;109.859;0.007;99.968;50.814;6675.332;122.886;89.553;92.222;0;0;0;0;0;0;0;0
73;1;1;1;2631.491386;2631.535381;2631.704084;781047;0;0;28576;28576;22;22;28576;28664;100.000;0.170;0.170;6.879;7.545;6.879;168.701;0.006;0.007;168.736;0.032;168.704;0.004;99.981;43.995;6810.735;109.891;76.558;91.243;0;0;0;0;0;0;0;0
74;1;1;1;2631.652966;2631.704123;2631.814620;782459;0;0;29892;29892;23;23;29892;29980;100.000;0.271;0.271;7.195;7.892;7.195;110.494;0.006;0.007;110.535;0.038;110.497;0.006;99.965;51.157;6887.937;168.742;135.409;94.003;0;0;0;0;0;0;0;0
75;1;1;1;2631.763871;2631.814657;2631.934043;781579;0;0;29704;29704;23;23;29704;29792;100.000;0.250;0.250;7.150;7.847;7.150;119.382;0.007;0.008;119.423;0.038;119.386;0.007;99.969;50.786;6974.027;110.534;77.201;92.953;0;0;0;0;0;0;0;0
76;1;1;1;2631.888687;2631.934100;2632.070909;784181;0;0;144384;144384;110;110;144384;144472;100.000;1.056;1.056;34.673;38.084;34.673;136.801;0.021;0.024;136.866;0.057;136.809;0.017;99.958;45.413;7077.560;119.443;86.110;92.525;0;0;0;0;0;0;0;0
77;1;1;1;2632.020052;2632.070945;2632.189174;782861;0;0;27824;27824;22;22;27824;27912;100.000;0.236;0.236;6.699;7.364;6.699;118.226;0.006;0.007;118.265;0.036;118.229;0.006;99.970;50.893;7162.491;136.845;103.511;93.212;0;0;0;0;0;0;0;0
78;1;1;1;2632.138303;2632.189222;2632.301441;779451;0;0;21244;21244;17;17;21244;21332;100.000;0.190;0.190;5.120;5.629;5.120;112.217;0.005;0.006;112.267;0.049;112.218;0.005;99.957;50.920;7241.425;118.277;84.944;92.695;0;0;0;0;0;0;0;0
79;1;1;1;2632.257297;2632.301466;2632.438744;784719;0;0;21996;21996;17;17;21996;22084;100.000;0.161;0.161;5.300;5.809;5.300;137.275;0.006;0.007;137.303;0.025;137.278;0.005;99.982;44.169;7345.394;112.243;78.910;91.834;0;0;0;0;0;0;0;0
80;1;1;1;2632.388001;2632.438774;2632.570373;780701;0;0;24816;24816;19;19;24816;24904;100.000;0.189;0.189;5.977;6.549;5.977;131.596;0.007;0.008;131.629;0.031;131.598;0.006;99.977;50.774;7443.690;137.308;103.975;92.592;0;0;0;0;0;0;0;0
81;1;1;1;2632.519168;2632.570406;2632.686312;785754;0;0;27824;27824;22;22;27824;27912;100.000;0.241;0.241;6.699;7.364;6.699;115.903;0.007;0.008;115.940;0.033;115.906;0.007;99.971;51.238;7526.296;131.632;98.298;92.949;0;0;0;0;0;0;0;0
82;1;1;1;2632.641782;2632.686346;2632.802564;783308;0;0;28388;28388;22;22;28388;28476;100.000;0.245;0.245;6.834;7.500;6.834;116.215;0.006;0.007;116.251;0.034;116.218;0.006;99.971;44.564;7609.214;115.940;82.607;92.303;0;0;0;0;0;0;0;0
