frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_media_bytes;tx_media_bytes;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
31;1;1;1;2432.801603;2432.911593;2432.950515;784392;0;0;130660;130660;100;100;130660;130748;100.000;3.359;3.359;31.380;34.478;31.380;38.919;0.041;0.044;39.020;0.098;38.922;0.114;99.750;109.990;82.303;27.580;5.754;3.906;0;0;0;0;0;0;0;0
32;1;1;1;2432.836768;2432.950564;2432.984562;782671;0;0;29140;29140;23;23;29140;29228;100.000;0.860;0.860;7.015;7.711;7.015;33.958;0.009;0.010;34.046;0.049;33.997;0.030;99.856;113.797;83.016;38.971;5.638;4.014;0;0;0;0;0;0;0;0
33;1;1;1;2432.870840;2432.984605;2433.011672;776999;0;0;23688;23688;18;18;23688;23776;100.000;0.879;0.879;5.706;6.247;5.706;27.044;0.008;0.010;27.110;0.043;27.067;0.037;99.841;113.765;76.792;34.040;0.707;3.807;0;0;0;0;0;0;0;0
34;1;1;1;2432.901678;2433.011706;2433.052728;778650;0;0;22936;22936;18;18;22936;23024;100.000;0.561;0.561;5.526;6.066;5.526;40.972;0.011;0.012;41.056;0.034;41.022;0.028;99.916;110.028;84.515;27.101;6.232;3.959;0;0;0;0;0;0;0;0
35;1;1;1;2432.937784;2433.052772;2433.086295;778007;0;0;22936;22936;18;18;22936;23024;100.000;0.687;0.687;5.526;6.066;5.526;33.484;0.007;0.008;33.567;0.044;33.522;0.023;99.868;114.989;84.749;41.066;7.733;4.195;0;0;0;0;0;0;0;0
36;1;1;1;2432.970794;2433.086332;2433.114919;776483;0;0;25004;25004;19;19;25004;25092;100.000;0.878;0.878;6.022;6.594;6.022;28.585;0.006;0.008;28.625;0.037;28.587;0.027;99.870;115.538;80.040;33.560;0.226;3.947;0;0;0;0;0;0;0;0
37;1;1;1;2433.001979;2433.114981;2433.115042;781287;0;0;26320;26320;20;20;26320;26408;100.000;5048.195;5048.195;6.338;6.941;6.338;0.011;0.011;0.011;0.123;0.062;0.061;18.763;49.783;113.002;46.829;28.649;4.685;3.993;0;0;0;0;0;0;0;0
38;1;1;1;2433.037545;2433.153999;2433.187584;780329;0;0;28012;28012;22;22;28012;28100;100.000;0.837;0.837;6.744;7.409;6.744;33.582;0.007;0.008;72.542;38.957;33.585;0.025;46.297;116.453;86.038;39.018;5.685;4.099;0;0;0;0;0;0;0;0
39;1;1;1;2433.070191;2433.187636;2433.217103;780785;0;0;28952;28952;22;22;28952;29040;100.000;0.986;0.986;6.970;7.635;6.970;29.429;0.009;0.010;29.520;0.052;29.467;0.034;99.823;117.444;82.224;33.637;0.304;3.861;0;0;0;0;0;0;0;0
40;1;1;1;2433.102266;2433.217157;2433.263810;785430;0;0;29892;29892;23;23;29892;29980;100.000;0.643;0.643;7.195;7.892;7.195;46.586;0.012;0.013;46.707;0.054;46.652;0.028;99.884;114.892;95.597;29.522;3.812;3.858;0;0;0;0;0;0;0;0
