frame_id;rx_complete;tx_complete;current_skip;event;yaw;pitch;zoom;camera_send_timestamp;recv_start_timestamp;codec_exit_time;node_exit_timestamp;original_points;rx_points;processed_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;conversion_ms;geometry_aggregation_ms;max_r_ms;projection_ms;codec_write_ms;active_tx_ms;active_process_ms;reference_process_ms;total_processing_ms;total_residency_ms;reference_residency_ms;node_efficiency_pct;reference_efficiency_pct;gpu_transfer_ms;gpu_kernel_ms;gpu_packing_ms;gpu_copyback_ms;host_overhead_ms;camera_node_ms;e2e_latency_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;reference_jitter_ms;raw_queue_ms;render_queue_ms;workload_ewma_ms;workload_ratio;frame_backlog;codec_backlog;encode_service_ms;encode_h265_ms;mse_y;psnr_y;ssim_y;mpeg_bytes_generated;ffmpeg_write_calls;ffmpeg_write_eagain;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
41;1;1;1;IDLE;0.000;0.000;1.000;3098.706584;3098.709303;3098.734406;3098.891620;789479;789479;789479;9869;24;12631664;12631704;100.000;895.059;895.059;7.511;8.239;3031.609;2.910;0.000;0.000;4.398;6.199;0.001;13.507;13.507;168.204;182.317;25.103;7.408;53.805;1.584;0.899;0.499;1.388;0.029;2.719;185.036;3873.642;124.056;90.723;84.317;90.723;0.002;0.391;4.406;0.132;0;1;25.664;25.665;nan;nan;nan;31208;1;0;0;0;0;0;0
42;1;1;1;IDLE;0.000;0.000;1.000;3098.843868;3098.846672;3098.872453;3099.021922;789348;789348;789348;9867;24;12629568;12629608;100.000;865.720;865.720;7.601;8.329;3031.106;2.965;0.000;0.000;4.338;5.932;0.002;13.235;13.235;160.662;175.251;25.781;7.552;51.334;1.488;0.905;0.513;1.405;0.027;2.804;178.054;3970.611;137.369;104.035;85.549;104.035;0.002;0.920;4.391;0.132;0;1;25.094;25.096;nan;nan;nan;31584;1;0;0;0;0;0;0
43;1;1;1;IDLE;0.000;0.000;1.000;3098.975295;3098.978037;3099.002764;3099.146199;792714;792714;792714;9909;25;12683424;12683464;100.000;887.917;887.917;7.646;8.405;3044.031;3.104;0.000;0.000;4.307;5.945;0.001;13.356;13.356;153.877;168.162;24.726;7.942;54.013;1.475;0.912;0.500;1.392;0.028;2.742;170.904;4061.555;131.366;98.033;86.329;98.033;0.002;0.188;4.372;0.131;0;1;25.098;25.102;nan;nan;nan;31772;1;0;0;0;0;0;0
44;1;1;1;IDLE;0.000;0.000;1.000;3099.098307;3099.101094;3099.126973;3099.265472;790865;790865;790865;9886;25;12653840;12653880;100.000;857.313;857.313;7.646;8.405;3036.931;2.996;0.000;0.000;4.299;5.871;0.002;13.165;13.165;149.617;164.377;25.879;8.009;50.873;1.473;0.915;0.493;1.392;0.026;2.787;167.165;4147.494;123.057;89.724;86.541;89.724;0.002;0.947;4.356;0.131;0;1;25.093;25.094;nan;nan;nan;31772;1;0;0;0;0;0;0
45;1;1;1;IDLE;0.000;0.000;1.000;3099.217603;3099.220455;3099.246340;3099.376227;787976;787976;787976;9850;25;12607616;12607656;100.000;871.166;871.166;7.737;8.496;3025.837;3.040;0.000;0.000;4.879;5.958;0.001;13.877;13.877;141.299;155.771;25.885;8.909;53.611;1.752;0.905;0.504;1.689;0.029;2.853;158.624;4224.916;119.361;86.028;86.509;86.028;0.002;0.573;4.491;0.135;0;1;25.086;25.087;nan;nan;nan;32148;1;0;0;0;0;0;0
46;1;1;1;IDLE;0.000;0.000;1.000;3099.327328;3099.330098;3099.356641;3099.493486;789717;789717;789717;9872;111;12635472;12635512;100.000;888.079;888.079;34.989;38.431;3032.523;2.884;0.000;0.000;4.786;7.016;0.003;14.687;14.687;149.160;163.388;26.543;8.989;55.332;1.953;0.906;0.499;1.399;0.030;2.770;166.159;4308.842;109.643;76.309;85.872;76.309;0.008;0.504;4.567;0.137;0;1;26.599;26.600;nan;nan;nan;145700;1;0;0;0;0;0;0
47;1;1;1;IDLE;0.000;0.000;1.000;3099.445149;3099.447873;3099.474053;3099.624284;784950;784950;784950;9812;23;12559200;12559240;100.000;857.046;857.046;7.150;7.847;3014.218;3.000;0.000;0.000;4.451;6.158;0.001;13.609;13.609;161.758;176.412;26.180;7.714;51.984;1.627;0.905;0.501;1.390;0.029;2.723;179.135;4406.307;117.775;84.441;85.782;84.441;0.002;0.914;4.540;0.136;0;1;25.589;25.590;nan;nan;nan;29704;1;0;0;0;0;0;0
48;1;1;1;IDLE;0.000;0.000;1.000;3099.577983;3099.580658;3099.605102;3099.741557;781130;781130;781130;9765;19;12498080;12498120;100.000;910.634;910.634;5.887;6.458;2999.549;2.835;0.000;0.000;4.249;5.907;0.001;12.991;12.991;147.174;160.899;24.444;8.074;53.146;1.411;0.908;0.502;1.402;0.027;2.675;163.574;4490.246;132.786;99.452;86.637;99.452;0.002;0.561;4.470;0.134;0;1;25.086;25.087;nan;nan;nan;24440;1;0;0;0;0;0;0
49;1;1;1;IDLE;0.000;0.000;1.000;3099.694134;3099.696848;3099.722640;3099.861279;780468;780468;780468;9756;19;12487488;12487528;100.000;864.697;864.697;5.932;6.504;2997.007;2.926;0.000;0.000;4.374;6.176;0.001;13.477;13.477;149.990;164.431;25.792;8.196;52.253;1.542;0.907;0.498;1.401;0.027;2.714;167.145;4576.635;116.190;82.856;86.401;82.856;0.002;0.797;4.449;0.133;0;1;25.090;25.092;nan;nan;nan;24628;1;0;0;0;0;0;0
50;1;1;1;IDLE;0.000;0.000;1.000;3099.813958;3099.816686;3099.841711;3099.861311;783376;783376;783376;9793;19;12534016;12534056;100.000;890.723;890.723;6.022;6.594;3008.173;2.926;0.000;0.000;4.370;5.976;0.000;13.272;13.272;30.553;44.625;25.024;29.741;53.036;1.532;0.902;0.505;1.405;0.027;2.728;47.353;4543.333;119.839;86.505;86.407;86.505;0.002;0.604;4.431;0.133;0;1;25.541;25.542;nan;nan;nan;25004;1;0;0;0;0;0;0
51;1;1;1;IDLE;0.000;0.000;1.000;3099.929853;3099.932616;3099.957963;3100.100380;787237;787237;787237;9841;23;12595792;12595832;100.000;894.947;894.947;7.060;7.756;3023.000;2.874;0.000;0.000;4.386;5.964;0.002;13.225;13.225;153.690;167.764;25.347;7.883;52.174;1.564;0.898;0.501;1.395;0.028;2.762;170.527;4749.069;115.929;82.596;86.169;82.596;0.002;0.920;4.422;0.133;0;1;25.105;25.107;nan;nan;nan;29328;1;0;0;0;0;0;0
52;1;1;1;IDLE;0.000;0.000;1.000;3100.053021;3100.055861;3100.081350;3100.271767;787734;787734;787734;9847;24;12603744;12603784;100.000;867.317;867.317;7.511;8.239;3024.908;2.959;0.000;0.000;4.414;6.068;0.002;13.441;13.441;201.375;215.907;25.489;6.225;52.732;1.581;0.905;0.506;1.395;0.027;2.840;218.747;4887.123;123.245;89.911;86.403;89.911;0.002;0.472;4.423;0.133;0;1;25.095;25.096;nan;nan;nan;31208;1;0;0;0;0;0;0
53;1;1;1;IDLE;0.000;0.000;1.000;3100.225160;3100.227841;3100.252607;3100.389035;787059;787059;787059;9839;24;12592944;12592984;100.000;910.209;910.209;7.556;8.284;3022.316;2.894;0.000;0.000;4.302;5.935;0.002;13.130;13.130;147.359;161.194;24.766;8.145;53.015;1.474;0.907;0.495;1.400;0.027;2.680;163.875;4971.057;171.980;138.647;89.668;138.647;0.002;0.692;4.395;0.132;0;1;25.091;25.092;nan;nan;nan;31396;1;0;0;0;0;0;0
54;1;1;1;IDLE;0.000;0.000;1.000;3100.341858;3100.344982;3100.369809;3100.502747;786051;786051;786051;9826;24;12576816;12576856;100.000;885.955;885.955;7.556;8.284;3018.445;2.903;0.000;0.000;4.249;5.870;0.002;13.022;13.022;143.569;157.765;24.827;8.254;52.451;1.406;0.911;0.500;1.404;0.028;3.124;160.889;5051.436;117.141;83.808;89.302;83.808;0.002;0.510;4.360;0.131;0;1;25.093;25.094;nan;nan;nan;31396;1;0;0;0;0;0;0
55;1;1;1;IDLE;0.000;0.000;1.000;3100.455541;3100.458361;3100.483344;3100.631592;796213;796213;796213;9953;24;12739408;12739448;100.000;893.570;893.570;7.331;8.058;3057.468;3.159;0.000;0.000;4.387;6.125;0.002;13.671;13.671;158.974;173.231;24.983;7.892;54.723;1.501;0.914;0.499;1.446;0.028;2.820;176.051;5146.948;113.379;80.046;88.723;80.046;0.005;0.208;4.373;0.131;0;1;25.525;25.527;nan;nan;nan;30456;1;0;0;0;0;0;0
56;1;1;1;IDLE;0.000;0.000;1.000;3100.584095;3100.587229;3100.612446;3100.631630;790191;790191;790191;9878;23;12643056;12643096;100.000;878.720;878.720;7.285;7.982;3034.343;2.972;0.000;0.000;4.459;5.953;0.001;13.384;13.384;30.012;44.401;25.217;30.143;53.075;1.603;0.904;0.517;1.405;0.030;3.134;47.535;5113.652;128.868;95.535;89.149;95.535;0.002;0.415;4.397;0.132;0;1;25.096;25.097;nan;nan;nan;30268;1;0;0;0;0;0;0
57;1;1;1;IDLE;0.000;0.000;1.000;3100.714033;3100.716818;3100.742725;3100.884171;798808;798808;798808;9986;24;12780928;12780968;100.000;868.329;868.329;7.376;8.103;3067.432;3.082;0.000;0.000;4.278;5.934;0.002;13.293;13.293;152.634;167.353;25.907;7.943;51.311;1.445;0.914;0.498;1.396;0.026;2.785;170.137;5332.859;129.589;96.255;89.593;96.255;0.002;0.975;4.369;0.131;0;1;25.092;25.094;nan;nan;nan;30644;1;0;0;0;0;0;0
58;1;1;1;IDLE;0.000;0.000;1.000;3100.837305;3100.840261;3100.865042;3101.003055;797924;797924;797924;9975;24;12766784;12766824;100.000;896.663;896.663;7.331;8.058;3064.038;2.985;0.000;0.000;4.347;5.973;0.001;13.304;13.304;148.556;162.794;24.782;8.172;53.685;1.492;0.914;0.506;1.409;0.027;2.956;165.750;5418.410;123.443;90.109;89.625;90.109;0.002;0.222;4.366;0.131;0;1;25.097;25.099;nan;nan;nan;30456;1;0;0;0;0;0;0
59;1;1;1;IDLE;0.000;0.000;1.000;3100.955269;3100.958073;3100.983557;3101.120706;794477;794477;794477;9931;24;12711632;12711672;100.000;873.963;873.963;7.421;8.148;3050.801;2.972;0.000;0.000;4.377;6.216;0.001;13.566;13.566;148.087;162.632;25.483;8.341;53.234;1.540;0.914;0.500;1.396;0.027;2.804;165.436;5502.728;117.813;84.480;89.304;84.480;0.002;0.342;4.371;0.131;0;1;25.712;25.713;nan;nan;nan;30832;1;0;0;0;0;0;0
60;1;1;1;IDLE;0.000;0.000;1.000;3101.073244;3101.076059;3101.101540;3101.256051;789053;789053;789053;9864;24;12624848;12624888;100.000;874.464;874.464;7.376;8.103;3029.973;3.048;0.000;0.000;4.496;5.930;0.002;13.474;13.474;165.554;179.992;25.481;7.486;52.878;1.651;0.909;0.509;1.393;0.033;2.815;182.807;5604.740;117.986;84.653;89.013;84.653;0.002;0.615;4.404;0.132;0;1;25.092;25.094;nan;nan;nan;30644;1;0;0;0;0;0;0
61;1;1;1;IDLE;0.000;0.000;1.000;3101.207796;3101.210685;3101.235906;3101.257058;783874;783874;783874;9799;109;12541984;12542024;100.000;886.625;886.625;34.448;37.827;3010.086;2.893;0.000;0.000;4.237;5.989;0.002;13.119;13.119;32.227;46.373;25.222;28.291;52.016;1.406;0.910;0.507;1.387;0.027;2.889;49.262;5572.413;134.625;101.292;89.781;101.292;0.002;0.847;4.366;0.131;0;1;26.130;26.133;nan;nan;nan;143444;1;0;0;0;0;0;0
62;1;1;1;IDLE;0.000;0.000;1.000;3101.329641;3101.332440;3101.357085;3101.486282;782785;782785;782785;9785;22;12524560;12524600;100.000;865.882;865.882;6.879;7.545;3005.904;3.035;0.000;0.000;4.257;5.891;0.002;13.183;13.183;139.378;153.842;24.645;8.569;53.492;1.424;0.905;0.494;1.408;0.027;2.799;156.641;5768.304;121.755;88.422;89.696;88.422;0.002;0.030;4.341;0.130;0;1;25.759;25.760;nan;nan;nan;28576;1;0;0;0;0;0;0
63;1;1;1;IDLE;0.000;0.000;1.000;3101.439288;3101.442048;3101.466752;3101.610823;782791;782791;782791;9785;18;12524656;12524696;100.000;893.568;893.568;5.571;6.111;3005.927;2.876;0.000;0.000;4.333;6.309;0.001;13.517;13.517;154.759;168.775;24.704;8.009;54.714;1.520;0.901;0.498;1.387;0.027;2.760;171.535;5859.512;109.608;76.275;88.857;76.275;0.002;0.044;4.341;0.130;0;1;25.836;25.837;nan;nan;nan;23124;1;0;0;0;0;0;0
64;1;1;1;IDLE;0.000;0.000;1.000;3101.563871;3101.566570;3101.591591;3101.743120;782127;782127;782127;9777;17;12514032;12514072;100.000;876.424;876.424;5.345;5.855;3003.377;2.903;0.000;0.000;4.220;5.863;0.001;12.986;12.986;162.272;176.551;25.022;7.355;51.899;1.401;0.898;0.502;1.392;0.028;2.698;179.249;5958.476;124.522;91.188;89.003;91.188;0.009;0.651;4.313;0.129;0;1;25.091;25.093;nan;nan;nan;22184;1;0;0;0;0;0;0
65;1;1;1;IDLE;0.000;0.000;1.000;3101.695987;3101.698681;3101.723923;3101.858778;785507;785507;785507;9819;18;12568112;12568152;100.000;890.576;890.576;5.481;6.021;3016.356;2.882;0.000;0.000;4.270;5.892;0.001;13.044;13.044;145.984;160.097;25.242;8.148;51.678;1.422;0.908;0.504;1.410;0.027;2.694;162.791;6040.800;132.112;98.778;89.614;98.778;0.002;0.965;4.305;0.129;0;1;25.085;25.087;nan;nan;nan;22748;1;0;0;0;0;0;0
66;1;1;1;IDLE;0.000;0.000;1.000;3101.810822;3101.813532;3101.839242;3101.981628;789017;789017;789017;9863;19;12624272;12624312;100.000;871.582;871.582;5.842;6.413;3029.835;2.930;0.000;0.000;4.580;5.940;0.002;13.450;13.450;153.612;168.097;25.710;8.001;52.315;1.494;0.911;0.505;1.641;0.029;2.709;170.806;6130.317;114.850;81.517;89.107;81.517;0.002;0.703;4.380;0.131;0;1;25.474;25.475;nan;nan;nan;24252;1;0;0;0;0;0;0
67;1;1;1;IDLE;0.000;0.000;1.000;3101.934390;3101.937425;3101.962333;3102.097945;789641;789641;789641;9871;20;12634256;12634296;100.000;866.285;866.285;6.248;6.851;3032.231;3.038;0.000;0.000;4.308;5.921;0.002;13.267;13.267;145.936;160.520;24.908;8.265;53.263;1.478;0.904;0.504;1.396;0.027;3.035;163.556;6213.301;123.893;90.560;89.198;90.560;0.002;0.092;4.364;0.131;0;1;25.209;25.214;nan;nan;nan;25944;1;0;0;0;0;0;0
68;1;1;1;IDLE;0.000;0.000;1.000;3102.051254;3102.054007;3102.078853;3102.097978;784718;784718;784718;9809;20;12555488;12555528;100.000;893.850;893.850;6.338;6.941;3013.327;2.877;0.000;0.000;4.439;6.012;0.001;13.328;13.328;29.924;43.971;24.846;30.310;53.642;1.466;1.047;0.500;1.399;0.027;2.753;46.725;6180.001;116.582;83.249;88.826;83.249;0.002;0.346;4.385;0.132;0;1;25.100;25.102;nan;nan;nan;26320;1;0;0;0;0;0;0
69;1;1;1;IDLE;0.000;0.000;1.000;3102.172843;3102.175682;3102.201191;3102.340937;778159;778159;778159;9727;21;12450544;12450584;100.000;871.684;871.684;6.609;7.243;2988.140;2.873;0.000;0.000;4.316;6.071;0.002;13.260;13.260;150.972;165.256;25.510;8.024;51.980;1.485;0.900;0.501;1.402;0.027;2.839;168.095;6389.626;121.674;88.341;88.796;88.341;0.002;0.837;4.370;0.131;0;1;25.100;25.101;nan;nan;nan;27448;1;0;0;0;0;0;0
70;1;1;1;IDLE;0.000;0.000;1.000;3102.293459;3102.296167;3102.321567;3102.460045;776327;776327;776327;9705;22;12421232;12421272;100.000;883.449;883.449;6.834;7.500;2981.105;2.912;0.000;0.000;4.359;6.172;0.001;13.444;13.444;149.818;163.878;25.400;8.204;52.929;1.522;0.895;0.511;1.404;0.028;2.708;166.587;6475.401;120.486;87.152;88.693;87.152;0.002;0.806;4.370;0.131;0;1;25.539;25.540;nan;nan;nan;28388;1;0;0;0;0;0;0
71;1;1;1;IDLE;0.000;0.000;1.000;3102.412388;3102.415227;3102.440500;3102.633157;786883;786883;786883;9837;23;12590128;12590168;100.000;884.346;884.346;7.195;7.892;3021.640;2.899;0.000;0.000;4.720;5.835;0.001;13.454;13.454;203.693;217.930;25.273;6.173;53.232;1.886;0.908;0.509;1.387;0.030;2.839;220.769;6615.179;119.060;85.726;88.508;85.726;0.002;0.480;4.460;0.134;0;1;25.377;25.378;nan;nan;nan;29892;1;0;0;0;0;0;0
72;1;1;1;IDLE;0.000;0.000;1.000;3102.585975;3102.588677;3102.613977;3102.767014;787146;787146;787146;9840;22;12594336;12594376;100.000;878.355;878.355;6.924;7.590;3022.650;2.875;0.000;0.000;4.293;5.914;0.001;13.082;13.082;163.998;178.337;25.300;7.335;51.707;1.475;0.904;0.500;1.388;0.026;2.702;181.039;6715.703;173.450;140.117;91.733;140.117;0.002;0.752;4.420;0.133;0;1;25.091;25.092;nan;nan;nan;28764;1;0;0;0;0;0;0
73;1;1;1;IDLE;0.000;0.000;1.000;3102.719550;3102.722280;3102.747621;3102.886735;781047;781047;781047;9764;22;12496752;12496792;100.000;870.945;870.945;6.879;7.545;2999.230;2.969;0.000;0.000;4.339;6.254;0.001;13.562;13.562;150.106;164.455;25.341;8.247;53.518;1.500;0.909;0.510;1.391;0.029;2.730;167.185;6802.090;133.603;100.269;92.267;100.269;0.009;0.390;4.402;0.132;0;1;25.644;25.645;nan;nan;nan;28576;1;0;0;0;0;0;0
74;1;1;1;IDLE;0.000;0.000;1.000;3102.839017;3102.841795;3102.867740;3102.997537;782459;782459;782459;9781;23;12519344;12519384;100.000;848.817;848.817;7.150;7.847;3004.652;3.044;0.000;0.000;4.249;6.099;0.001;13.392;13.392;140.993;155.743;25.945;8.599;51.616;1.415;0.904;0.497;1.405;0.028;2.777;158.520;6879.559;119.515;86.181;91.887;86.181;0.002;0.846;4.366;0.131;0;1;25.090;25.091;nan;nan;nan;29704;1;0;0;0;0;0;0
75;1;1;1;IDLE;0.000;0.000;1.000;3102.950208;3102.952943;3102.977944;3103.123311;781579;781579;781579;9770;23;12505264;12505304;100.000;880.320;880.320;7.150;7.847;3001.273;2.958;0.000;0.000;4.587;6.044;0.001;13.588;13.588;156.163;170.369;25.001;7.976;54.351;1.499;0.905;0.520;1.635;0.027;2.735;173.103;6972.000;111.148;77.815;91.007;77.815;0.002;0.162;4.426;0.133;0;1;25.634;25.636;nan;nan;nan;29704;1;0;0;0;0;0;0
76;1;1;1;IDLE;0.000;0.000;1.000;3103.075016;3103.077862;3103.103149;3103.253571;784181;784181;784181;9803;110;12546896;12546936;100.000;874.864;874.864;34.628;38.039;3011.265;2.957;0.000;0.000;4.318;5.961;0.003;13.236;13.236;161.368;175.709;25.287;7.533;52.344;1.488;0.906;0.499;1.398;0.027;2.845;178.555;7068.927;124.919;91.586;91.043;91.586;0.002;0.664;4.401;0.132;0;1;26.121;26.122;nan;nan;nan;144196;1;0;0;0;0;0;0
77;1;1;1;IDLE;0.000;0.000;1.000;3103.206693;3103.209505;3103.234406;3103.371843;782861;782861;782861;9786;22;12525776;12525816;100.000;855.211;855.211;6.699;7.364;3006.196;2.924;0.000;0.000;4.257;5.929;0.002;13.110;13.110;147.692;162.338;24.901;8.076;52.649;1.419;0.905;0.506;1.400;0.027;2.812;165.151;7153.865;131.643;98.310;91.497;98.310;0.002;0.066;4.367;0.131;0;1;25.090;25.091;nan;nan;nan;27824;1;0;0;0;0;0;0
78;1;1;1;IDLE;0.000;0.000;1.000;3103.324699;3103.327467;3103.352859;3103.491113;779451;779451;779451;9744;17;12471216;12471256;100.000;876.446;876.446;5.120;5.629;2993.101;2.921;0.000;0.000;4.411;6.110;0.001;13.442;13.442;149.417;163.647;25.392;8.214;52.936;1.544;0.900;0.490;1.446;0.030;2.768;166.415;7239.802;117.962;84.628;91.068;84.628;0.002;0.639;4.380;0.131;0;1;25.091;25.092;nan;nan;nan;21244;1;0;0;0;0;0;0
79;1;1;1;IDLE;0.000;0.000;1.000;3103.443731;3103.446512;3103.471903;3103.621416;784719;784719;784719;9809;17;12555504;12555544;100.000;852.134;852.134;5.345;5.855;3013.331;2.970;0.000;0.000;4.743;5.884;0.001;13.597;13.597;160.170;174.904;25.391;7.774;53.549;1.896;0.904;0.510;1.403;0.029;2.781;177.685;7336.772;119.045;85.712;90.733;85.712;0.002;0.028;4.473;0.134;0;1;25.090;25.093;nan;nan;nan;22184;1;0;0;0;0;0;0
80;1;1;1;IDLE;0.000;0.000;1.000;3103.574388;3103.577094;3103.602394;3103.753152;780701;780701;780701;9759;19;12491216;12491256;100.000;882.946;882.946;5.977;6.549;2997.901;2.958;0.000;0.000;4.664;6.069;0.001;13.691;13.691;161.910;176.057;25.300;7.777;54.116;1.529;0.901;0.496;1.707;0.032;2.707;178.764;7435.174;130.582;97.249;91.141;97.249;0.002;0.417;4.525;0.136;0;1;25.088;25.089;nan;nan;nan;24816;1;0;0;0;0;0;0
81;1;1;1;IDLE;0.000;0.000;1.000;3103.705421;3103.708358;3103.733813;3103.875995;785754;785754;785754;9822;22;12572064;12572104;100.000;875.501;875.501;6.699;7.364;3017.305;2.990;0.000;0.000;4.485;6.196;0.002;13.671;13.671;153.277;167.637;25.456;8.155;53.704;1.656;0.900;0.511;1.390;0.029;2.936;170.574;7524.684;131.263;97.930;91.565;97.930;0.002;0.412;4.517;0.136;0;1;25.532;25.533;nan;nan;nan;27824;1;0;0;0;0;0;0
82;1;1;1;IDLE;0.000;0.000;1.000;3103.828188;3103.831254;3103.856833;3103.984248;783308;783308;783308;9792;22;12532928;12532968;100.000;866.617;866.617;6.834;7.500;3007.912;2.882;0.000;0.000;4.727;5.928;0.002;13.536;13.536;138.532;152.994;25.579;8.848;52.919;1.888;0.904;0.497;1.406;0.032;3.066;156.060;7599.604;122.897;89.563;91.440;89.563;0.009;0.452;4.574;0.137;0;1;25.085;25.088;nan;nan;nan;28388;1;0;0;0;0;0;0
83;1;1;1;IDLE;0.000;0.000;1.000;3103.937620;3103.940360;3103.965067;3104.110537;782737;782737;782737;9785;21;12523792;12523832;100.000;889.655;889.655;6.564;7.198;3005.720;2.898;0.000;0.000;4.273;5.920;0.001;13.091;13.091;156.100;170.177;24.707;7.692;52.984;1.452;0.897;0.500;1.398;0.026;2.739;172.916;7692.559;109.105;75.772;90.461;75.772;0.002;0.434;4.501;0.135;0;1;25.098;25.099;nan;nan;nan;27260;1;0;0;0;0;0;0
84;1;1;1;IDLE;0.000;0.000;1.000;3104.062609;3104.065389;3104.091457;3104.237828;781874;781874;781874;9774;22;12509984;12510024;100.000;858.178;858.178;6.924;7.590;3002.406;3.032;0.000;0.000;4.679;6.023;0.002;13.734;13.734;157.861;172.439;26.067;7.964;52.686;1.848;0.901;0.498;1.402;0.030;2.780;175.219;7786.517;125.030;91.696;90.538;91.696;0.002;0.785;4.548;0.136;0;1;25.099;25.100;nan;nan;nan;28764;1;0;0;0;0;0;0
85;1;1;1;IDLE;0.000;0.000;1.000;3104.191134;3104.193833;3104.218754;3104.396177;780545;780545;780545;9757;19;12488720;12488760;100.000;899.025;899.025;5.977;6.549;2997.302;2.891;0.000;0.000;4.258;6.028;0.002;13.177;13.177;188.453;202.345;24.921;6.512;52.874;1.430;0.902;0.508;1.391;0.027;2.698;205.043;7911.533;128.444;95.110;90.824;95.110;0.002;0.741;4.478;0.134;0;1;25.099;25.100;nan;nan;nan;24816;1;0;0;0;0;0;0
86;1;1;1;IDLE;0.000;0.000;1.000;3104.349225;3104.351991;3104.376993;3104.512837;778343;778343;778343;9730;21;12453488;12453528;100.000;868.073;868.073;6.518;7.152;2988.847;2.975;0.000;0.000;4.266;5.909;0.001;13.149;13.149;146.499;160.845;25.002;8.175;52.593;1.412;0.904;0.520;1.403;0.026;2.766;163.611;7994.859;158.159;124.825;92.949;124.825;0.002;0.479;4.427;0.133;0;1;25.090;25.091;nan;nan;nan;27072;1;0;0;0;0;0;0
87;1;1;1;IDLE;0.000;0.000;1.000;3104.464925;3104.467637;3104.493522;3104.644747;778458;778458;778458;9731;21;12455328;12455368;100.000;864.868;864.868;6.428;7.062;2989.288;2.888;0.000;0.000;4.693;6.171;0.001;13.752;13.752;162.708;177.110;25.884;7.765;53.128;1.719;0.898;0.514;1.393;0.170;2.712;179.822;8093.436;115.646;82.313;92.284;82.313;0.002;0.616;4.496;0.135;0;1;25.483;25.484;nan;nan;nan;26696;1;0;0;0;0;0;0
88;1;1;1;IDLE;0.000;0.000;1.000;3104.598527;3104.601263;3104.625730;3104.767030;778592;778592;778592;9733;22;12457472;12457512;100.000;895.866;895.866;6.924;7.590;2989.803;2.890;0.000;0.000;4.255;6.060;0.001;13.205;13.205;151.861;165.766;24.466;7.966;53.971;1.407;0.906;0.509;1.406;0.027;2.737;168.503;8182.385;133.626;100.293;92.785;100.293;0.002;0.243;4.440;0.133;0;1;25.074;25.076;nan;nan;nan;28764;1;0;0;0;0;0;0
89;1;1;1;IDLE;0.000;0.000;1.000;3104.720648;3104.723499;3104.747841;3104.889942;779952;779952;779952;9750;23;12479232;12479272;100.000;885.348;885.348;7.105;7.801;2995.025;2.828;0.000;0.000;4.208;5.910;0.001;12.946;12.946;152.347;166.442;24.342;7.778;53.182;1.401;0.891;0.494;1.397;0.026;2.851;169.294;8271.964;122.236;88.902;92.542;88.902;0.002;0.127;4.384;0.132;0;1;25.094;25.096;nan;nan;nan;29516;1;0;0;0;0;0;0
90;1;1;1;IDLE;0.000;0.000;1.000;3104.842406;3104.845126;3104.870278;3105.009167;779674;779674;779674;9746;23;12474784;12474824;100.000;876.317;876.317;7.105;7.801;2993.958;2.974;0.000;0.000;4.518;6.058;0.001;13.550;13.550;149.805;164.041;25.152;8.260;53.871;1.530;1.058;0.496;1.405;0.029;2.720;166.761;8357.856;121.627;88.293;92.276;88.293;0.008;0.332;4.422;0.133;0;1;25.719;25.720;nan;nan;nan;29516;1;0;0;0;0;0;0
91;1;1;1;IDLE;0.000;0.000;1.000;3104.960784;3104.963507;3104.988631;3105.122635;781083;781083;781083;9764;109;12497328;12497368;100.000;870.189;870.189;34.177;37.557;2999.368;2.930;0.000;0.000;4.229;6.151;0.003;13.310;13.310;144.766;159.127;25.124;8.364;52.975;1.395;0.905;0.498;1.407;0.025;2.723;161.851;8437.990;118.381;85.048;91.825;85.048;0.002;0.381;4.376;0.131;0;1;26.683;26.684;nan;nan;nan;142316;1;0;0;0;0;0;0
92;1;1;1;IDLE;0.000;0.000;1.000;3105.074958;3105.077756;3105.102729;3105.244124;780537;780537;780537;9757;21;12488592;12488632;100.000;856.074;856.074;6.564;7.198;2997.272;2.957;0.000;0.000;4.275;5.987;0.001;13.219;13.219;151.779;166.368;24.973;7.946;52.934;1.445;0.907;0.506;1.390;0.028;2.798;169.166;8526.146;114.249;80.916;91.143;80.916;0.002;0.120;4.353;0.131;0;1;25.890;25.891;nan;nan;nan;27260;1;0;0;0;0;0;0
93;1;1;1;IDLE;0.000;0.000;1.000;3105.197620;3105.200385;3105.225047;3105.359385;773046;773046;773046;9664;17;12368736;12368776;100.000;876.772;876.772;5.210;5.719;2968.506;2.848;0.000;0.000;4.213;6.027;0.002;13.088;13.088;144.892;159.000;24.661;8.231;53.070;1.391;0.896;0.503;1.397;0.026;2.766;161.766;8608.074;122.629;89.296;91.027;89.296;0.002;0.312;4.320;0.130;0;1;25.101;25.102;nan;nan;nan;21620;1;0;0;0;0;0;0
