frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
48;1;1;1;4980.428732;4980.624788;4980.641307;781130;148538;148538;1769;1769;2376608;2376660;100.000;143.961;143.961;570.398;610.295;570.398;16.515;1.176;1.223;29.277;12.758;16.519;7.401;56.424;196.057;25.977;31.120;2.213;4.535;0;0;0;0;0;0;0;0
49;1;1;1;4980.461926;4980.673340;4980.675907;780468;147276;147276;1754;1754;2356416;2356468;100.000;922.855;922.855;565.552;605.110;565.552;2.558;1.877;1.917;34.599;32.032;2.567;74.679;7.419;211.414;27.243;48.551;15.218;5.203;0;0;0;0;0;0;0;0
50;1;1;1;4980.495716;4980.689734;4980.690998;783376;146748;146748;1747;1747;2347968;2348020;100.000;1865.560;1865.560;563.525;602.925;563.525;1.259;0.679;0.733;15.091;13.827;1.264;58.017;8.377;194.018;9.001;16.394;16.939;5.936;0;0;0;0;0;0;0;0
51;1;1;1;4980.528553;4980.736636;4980.739164;787237;145970;145970;1738;1738;2335520;2335572;100.000;927.375;927.375;560.537;599.734;560.537;2.524;1.867;1.904;48.166;45.638;2.528;75.326;5.248;208.083;23.834;46.903;13.569;6.413;0;0;0;0;0;0;0;0
52;1;1;1;4980.562706;4980.773825;4980.776463;787734;147302;147302;1754;1754;2356832;2356884;100.000;901.640;901.640;565.652;605.210;565.652;2.630;1.984;2.025;37.299;34.661;2.638;76.752;7.073;211.119;27.800;37.189;3.855;6.253;0;0;0;0;0;0;0;0
53;1;1;1;4980.595558;4980.786909;4980.788782;787059;148046;148046;1763;1763;2368736;2368788;100.000;1265.076;1265.076;568.509;608.270;568.509;1.870;0.931;0.981;12.319;10.445;1.874;52.334;15.210;191.351;6.785;13.083;20.250;7.128;0;0;0;0;0;0;0;0
54;1;1;1;4980.629267;4980.824909;4980.842482;786051;148712;148712;1771;1771;2379392;2379444;100.000;135.513;135.513;571.067;611.008;571.067;17.568;16.909;16.957;53.700;36.127;17.573;96.495;32.724;195.643;27.152;38.001;4.668;6.974;0;0;0;0;0;0;0;0
55;1;1;1;4980.662591;4980.874881;4980.877083;796213;148706;148706;1771;1771;2379296;2379348;100.000;1084.500;1084.500;571.044;610.985;571.044;2.193;1.585;1.623;34.600;32.399;2.201;73.731;6.362;212.290;28.419;49.972;16.639;7.578;0;0;0;0;0;0;0;0
56;1;1;1;4980.695063;4980.889807;4980.891249;790191;148654;148654;1770;1770;2378464;2378516;100.000;1653.067;1653.067;570.844;610.763;570.844;1.438;0.640;0.688;14.166;12.724;1.442;47.707;10.179;194.744;9.252;14.925;18.408;8.255;0;0;0;0;0;0;0;0
57;1;1;1;4980.728738;4980.923407;4980.924718;798808;148762;148762;1771;1771;2380192;2380244;100.000;1820.325;1820.325;571.259;611.200;571.259;1.307;0.734;0.783;33.469;32.158;1.311;59.707;3.917;194.669;9.388;33.600;0.267;7.756;0;0;0;0;0;0;0;0
58;1;1;1;4980.762252;4980.954122;4980.955957;797924;149280;149280;1778;1778;2388480;2388532;100.000;1305.377;1305.377;573.248;613.347;573.248;1.818;0.953;1.001;31.239;29.404;1.835;54.564;5.875;191.870;7.294;30.715;2.618;7.435;0;0;0;0;0;0;0;0
59;1;1;1;4980.795212;4980.988583;4980.989716;794477;149798;149798;1784;1784;2396768;2396820;100.000;2135.641;2135.641;575.237;615.471;575.237;1.129;0.569;0.619;33.759;32.625;1.134;54.583;3.358;193.371;7.719;34.461;1.127;7.041;0;0;0;0;0;0;0;0
60;1;1;1;4980.828815;4981.021585;4981.022954;789053;150698;150698;1795;1795;2411168;2411220;100.000;1762.531;1762.531;578.693;619.176;578.693;1.364;0.611;0.661;33.237;31.868;1.369;48.265;4.119;192.769;7.623;33.002;0.331;6.621;0;0;0;0;0;0;0;0
61;1;1;1;4980.862455;4981.071154;4981.073756;783874;149328;149328;1778;1778;2389248;2389300;100.000;922.962;922.962;573.432;613.531;573.432;2.596;1.920;2.024;50.802;48.200;2.602;77.787;5.122;208.698;25.092;49.569;16.236;7.222;0;0;0;0;0;0;0;0
62;1;1;1;4980.895110;4981.087047;4981.088645;782785;146986;146986;1750;1750;2351776;2351828;100.000;1478.646;1478.646;564.439;603.906;564.439;1.592;0.890;0.938;14.889;13.292;1.598;58.706;10.730;191.938;6.648;15.894;17.440;7.861;0;0;0;0;0;0;0;0
63;1;1;1;4980.928607;4981.114752;4981.116803;782791;145010;145010;1727;1727;2320160;2320212;100.000;1136.647;1136.647;556.851;595.800;556.851;2.046;0.905;0.954;28.158;26.107;2.051;46.503;7.283;186.145;1.473;27.705;5.629;7.721;0;0;0;0;0;0;0;0
64;1;1;1;4980.961881;4981.150115;4981.151214;782127;143356;143356;1707;1707;2293696;2293748;100.000;2092.035;2092.035;550.500;588.997;550.500;1.096;0.591;0.642;34.411;33.312;1.100;58.414;3.195;188.234;2.551;35.362;2.029;7.366;0;0;0;0;0;0;0;0
65;1;1;1;4980.995199;4981.187506;4981.189072;785507;142428;142428;1696;1696;2278848;2278900;100.000;1464.056;1464.056;546.936;585.185;546.936;1.561;0.695;0.741;37.857;36.292;1.565;47.315;4.135;192.307;7.075;37.391;4.058;7.159;0;0;0;0;0;0;0;0
66;1;1;1;4981.028498;4981.225272;4981.242473;789017;142296;142296;1694;1694;2276736;2276788;100.000;132.643;132.643;546.429;584.633;546.429;17.197;1.221;1.259;53.402;36.200;17.201;7.317;32.211;196.774;27.143;37.766;4.433;6.988;0;0;0;0;0;0;0;0
67;1;1;1;4981.062227;4981.259519;4981.277810;789641;142550;142550;1698;1698;2280800;2280852;100.000;124.708;124.708;547.404;585.699;547.404;18.286;17.568;17.612;35.337;17.045;18.292;96.284;51.763;197.292;29.147;34.247;0.914;6.609;0;0;0;0;0;0;0;0
68;1;1;1;4981.097440;4981.307228;4981.309691;784718;142638;142638;1699;1699;2282208;2282260;100.000;927.972;927.972;547.742;586.059;547.742;2.454;1.841;1.881;31.880;29.418;2.462;76.406;7.724;209.788;27.694;47.709;14.376;7.094;0;0;0;0;0;0;0;0
69;1;1;1;4981.129634;4981.322091;4981.323756;778159;142942;142942;1702;1702;2287072;2287124;100.000;1376.000;1376.000;548.910;587.294;548.910;1.660;1.078;1.125;14.065;12.401;1.665;67.576;11.835;192.458;8.426;14.863;18.470;7.805;0;0;0;0;0;0;0;0
70;1;1;1;4981.161864;4981.356957;4981.373404;776327;143886;143886;1713;1713;2302176;2302228;100.000;140.083;140.083;552.535;591.168;552.535;16.443;1.903;15.799;49.648;33.201;16.448;96.055;33.128;195.092;24.741;34.866;1.532;7.413;0;0;0;0;0;0;0;0
71;1;1;1;4981.195153;4981.389082;4981.390441;786883;145096;145096;1728;1728;2321536;2321588;100.000;1720.157;1720.157;557.181;596.152;557.181;1.354;0.786;0.834;17.036;15.677;1.359;61.352;7.977;193.928;8.444;32.125;1.209;7.025;0;0;0;0;0;0;0;0
