frame_id;selected;tx_complete;current_skip;last_control_frame;temporal_control_ms;camera_send_timestamp;tx_start_timestamp;inter_departure_ms;tx_points;tx_packets;payload_bytes;reference_size_bytes;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;disk_io_ms;serialization_ms;tx_duration_ms;active_tx_ms;active_process_ms;total_residency_ms;node_efficiency_pct;reference_efficiency_pct;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
11;1;1;1;0;0.000;2432.135996;2432.141083;33.892;778554;19464;12456864;12456864;926.713;926.713;2989.657;3372.699;2989.657;4.282;5.088;13.442;5.614;22.812;22.812;99.999;77.697;4530;0;4530;144480;0
12;1;1;1;0;0.000;2432.169534;2432.171755;30.672;779986;19500;12479776;12479776;960.478;960.478;2995.156;3378.906;2995.156;4.487;2.221;12.993;5.449;19.701;19.701;99.999;88.726;4477;0;4477;142844;0
13;1;1;1;0;0.000;2432.203184;2432.208606;36.851;780926;19524;12494816;12494816;932.226;932.226;2998.765;3382.988;2998.765;4.804;5.421;13.403;5.687;23.629;23.629;100.000;77.055;4966;0;4966;158212;0
14;1;1;1;0;0.000;2432.235363;2432.239094;30.488;782770;19570;12524320;12524320;774.495;774.495;3005.846;3390.974;3005.846;3.651;3.731;16.171;6.848;23.553;23.553;100.000;84.158;6695;0;6695;214240;0
15;1;1;1;0;0.000;2432.267632;2432.271917;32.823;784474;19612;12551584;12551584;857.402;857.402;3012.390;3398.344;3012.390;2.587;4.285;14.639;6.355;21.511;21.511;99.999;80.079;4722;0;4722;151044;0
16;1;1;1;0;0.000;2432.303116;2432.306523;34.606;785193;19630;12563088;12563088;767.225;767.225;3015.151;3401.460;3015.151;4.737;3.407;16.375;6.528;24.519;24.519;99.999;86.105;6584;0;6584;210346;0
17;1;1;1;0;0.000;2432.334274;2432.336538;30.015;782720;19568;12523520;12523520;757.777;757.777;3005.654;3390.743;3005.654;2.563;2.263;16.527;6.410;21.353;21.353;100.000;89.400;7920;0;7920;252960;0
18;1;1;1;0;0.000;2432.368487;2432.370842;34.304;781613;19541;12505808;12505808;727.792;727.792;3001.404;3385.961;3001.404;3.442;2.355;17.183;6.882;22.980;22.980;99.999;89.753;7888;0;7888;252207;0
19;1;1;1;0;0.000;2432.400939;2432.403712;32.870;780006;19501;12480096;12480096;906.425;906.425;2995.233;3379.003;2995.233;2.560;2.773;13.769;5.694;19.102;19.102;99.999;85.483;6105;0;6105;194942;0
20;1;1;1;0;0.000;2432.434841;2432.436993;33.282;780302;19508;12484832;12484832;1129.759;1129.759;2996.369;3380.277;2996.369;3.128;2.152;11.051;4.497;16.331;16.331;100.000;86.820;5793;0;5793;185172;0
21;1;1;1;0;0.000;2432.468797;2432.471410;34.417;779066;19477;12465056;12465056;1005.116;1005.116;2991.623;3374.921;2991.623;3.752;2.613;12.402;4.949;18.766;18.766;99.999;86.075;6242;0;6242;199579;0
22;1;1;1;0;0.000;2432.502008;2432.504468;33.058;778280;19457;12452480;12452480;1016.768;1016.768;2988.605;3371.509;2988.605;3.628;2.460;12.247;5.063;18.336;18.336;99.997;86.579;5311;0;5311;169177;0
23;1;1;1;0;0.000;2432.535709;2432.538557;34.088;778907;19473;12462512;12462512;1104.249;1104.249;2991.012;3374.232;2991.012;3.994;2.848;11.286;4.658;18.128;18.130;99.990;84.281;5599;0;5599;178883;0
24;1;1;1;0;0.000;2432.569938;2432.572346;33.789;779289;19483;12468624;12468624;1009.671;1009.671;2992.479;3375.895;2992.479;4.892;2.408;12.349;5.050;19.649;19.649;99.999;87.746;6051;0;6051;193547;0
25;1;1;1;0;0.000;2432.602106;2432.604694;32.349;779739;19494;12475824;12475824;909.907;909.907;2994.207;3377.840;2994.207;3.726;2.589;13.711;5.400;20.026;20.027;99.997;87.071;4726;0;4726;150504;0
26;1;1;1;0;0.000;2432.636641;2432.639518;34.824;779364;19485;12469824;12469824;1145.664;1145.664;2992.767;3376.223;2992.767;4.929;2.877;10.884;4.517;18.690;18.690;100.000;84.606;5102;0;5102;163216;0
27;1;1;1;0;0.000;2432.670990;2432.673524;34.006;780025;19501;12480400;12480400;1041.600;1041.600;2995.306;3379.076;2995.306;5.945;2.533;11.982;4.892;20.460;20.460;99.998;87.616;5207;0;5207;166187;0
28;1;1;1;0;0.000;2432.701823;2432.704577;31.053;780373;19510;12485968;12485968;965.880;965.880;2996.642;3380.589;2996.642;3.444;2.754;12.927;5.313;19.125;19.125;99.999;85.600;5978;0;5978;191126;0
29;1;1;1;0;0.000;2432.737131;2432.739868;35.291;781651;19542;12506416;12506416;1164.666;1164.666;3001.549;3386.126;3001.549;5.418;2.737;10.738;4.636;18.894;18.894;99.998;85.511;4582;0;4582;146444;0
30;1;1;1;0;0.000;2432.770638;2432.773239;33.371;781375;19535;12502000;12502000;1011.570;1011.570;3000.490;3384.929;3000.490;5.592;2.601;12.359;5.004;20.552;20.552;100.000;87.344;5102;0;5102;162924;0
31;1;1;1;0;0.000;2432.801603;2432.804297;31.058;784392;19610;12550272;12550272;996.182;996.182;3012.075;3397.990;3012.075;3.223;2.694;12.598;5.158;18.515;18.516;99.997;85.448;5118;0;5118;163776;0
32;1;1;1;0;0.000;2432.836768;2432.839751;35.454;782671;19567;12522736;12522736;1219.823;1219.823;3005.466;3390.535;3005.466;5.055;2.984;10.266;4.396;18.304;18.305;99.999;83.699;4564;0;4564;145776;0
33;1;1;1;0;0.000;2432.870840;2432.873540;33.789;776999;19425;12431984;12431984;1019.875;1019.875;2983.686;3365.960;2983.686;5.794;2.700;12.190;5.005;20.684;20.685;99.997;86.943;4926;0;4926;156888;0
34;1;1;1;0;0.000;2432.901678;2432.904455;30.914;778650;19467;12458400;12458400;978.339;978.339;2990.026;3373.127;2990.026;3.298;2.777;12.734;5.257;18.810;18.810;99.996;85.233;5639;0;5639;180091;0
35;1;1;1;0;0.000;2432.937784;2432.940720;36.265;778007;19451;12448112;12448112;1180.541;1180.541;2987.556;3370.343;2987.556;6.070;2.936;10.544;4.446;19.550;19.550;99.999;84.982;5818;0;5818;186091;0
36;1;1;1;0;0.000;2432.970794;2432.973600;32.881;776483;19413;12423728;12423728;1020.874;1020.874;2981.704;3363.743;2981.704;5.748;2.806;12.170;5.058;20.724;20.724;99.998;86.458;5001;0;5001;159834;0
37;1;1;1;0;0.000;2433.001979;2433.005157;31.557;781287;19533;12500592;12500592;952.093;952.093;3000.152;3384.552;3000.152;3.599;3.178;13.130;5.366;19.907;19.908;99.995;84.030;5029;0;5029;160415;0
38;1;1;1;0;0.000;2433.037545;2433.041125;35.967;780329;19509;12485264;12485264;1179.417;1179.417;2996.473;3380.400;2996.473;5.832;3.579;10.586;4.512;19.997;19.998;99.997;82.100;4654;0;4654;145199;0
39;1;1;1;0;0.000;2433.070191;2433.074179;33.055;780785;19520;12492560;12492560;993.758;993.758;2998.224;3382.368;2998.224;5.145;3.988;12.571;5.070;21.704;21.704;99.999;81.625;4564;0;4564;146048;0
40;1;1;1;0;0.000;2433.102266;2433.105592;31.413;785430;19636;12566880;12566880;963.235;963.235;3016.061;3402.488;3016.061;3.884;3.326;13.047;5.341;20.257;20.257;99.996;83.576;4495;0;4495;143660;0
41;1;1;1;0;0.000;2433.136628;2433.140989;35.397;789479;19737;12631664;12631664;1125.782;1125.782;3031.609;3420.024;3031.609;4.916;4.360;11.220;4.714;20.497;20.497;99.998;78.726;4726;0;4726;151120;0
42;1;1;1;0;0.000;2433.170457;2433.174862;33.873;789348;19734;12629568;12629568;989.000;989.000;3031.106;3419.461;3031.106;5.411;4.405;12.770;5.287;22.586;22.586;99.999;80.497;5442;0;5442;173954;0
43;1;1;1;0;0.000;2433.203252;2433.206807;31.945;792714;19818;12683424;12683424;863.422;863.422;3044.031;3434.040;3044.031;4.872;3.555;14.690;6.168;23.116;23.117;99.998;84.621;5474;0;5474;174706;0
44;1;1;1;0;0.000;2433.235348;2433.239445;32.638;790865;19772;12653840;12653840;908.093;908.093;3036.931;3426.035;3036.931;3.633;4.097;13.935;6.028;21.665;21.665;99.999;81.088;3980;0;3980;127308;0
45;1;1;1;0;0.000;2433.268043;2433.270456;31.011;787976;19700;12607616;12607616;700.331;700.331;3025.837;3413.524;3025.837;2.997;2.412;18.002;7.240;23.412;23.412;99.999;89.695;7035;0;7035;224880;0
46;1;1;1;0;0.000;2433.300695;2433.303106;32.651;789717;19743;12635472;12635472;783.477;783.477;3032.523;3421.056;3032.523;2.316;2.411;16.127;6.564;20.855;20.855;99.997;88.436;6726;0;6726;215219;0
47;1;1;1;0;0.000;2433.335191;2433.339129;36.022;784950;19624;12559200;12559200;718.849;718.849;3014.218;3400.408;3014.218;3.480;3.937;17.471;7.112;24.888;24.889;99.999;84.180;6316;0;6316;201584;0
48;1;1;1;0;0.000;2433.367197;2433.369445;30.316;781130;19529;12498080;12498080;828.595;828.595;2999.549;3383.870;2999.549;2.151;2.248;15.084;6.039;19.483;19.483;99.999;88.463;6681;0;6681;212964;0
49;1;1;1;0;0.000;2433.401743;2433.404192;34.747;780468;19512;12487488;12487488;723.051;723.051;2997.007;3380.993;2997.007;3.365;2.449;17.271;6.596;23.084;23.085;99.998;89.389;8416;0;8416;269192;0
50;1;1;1;0;0.000;2433.434071;2433.436914;32.722;783376;19585;12534016;12534016;899.033;899.033;3008.173;3393.597;3008.173;2.360;2.843;13.942;5.714;19.144;19.145;99.998;85.150;6248;0;6248;199006;0
51;1;1;1;0;0.000;2433.468502;2433.470603;33.689;787237;19681;12595792;12595792;1115.935;1115.935;3023.000;3410.312;3023.000;3.456;2.101;11.287;4.619;16.844;16.845;99.998;87.527;5944;0;5944;189402;0
52;1;1;1;0;0.000;2433.501960;2433.504989;34.386;787734;19694;12603744;12603744;1059.156;1059.156;3024.908;3412.476;3024.908;3.581;3.029;11.900;4.772;18.510;18.510;99.997;83.632;6674;0;6674;213226;0
53;1;1;1;0;0.000;2433.535572;2433.538342;33.353;787059;19677;12592944;12592944;844.160;844.160;3022.316;3409.550;3022.316;3.860;2.770;14.918;5.994;21.548;21.548;100.000;87.146;5964;0;5964;190800;0
54;1;1;1;0;0.000;2433.568896;2433.570531;32.189;786051;19652;12576816;12576816;1037.713;1037.713;3018.445;3405.187;3018.445;3.847;1.635;12.120;4.748;17.602;17.603;99.993;90.707;6168;0;6168;196648;0
55;1;1;1;0;0.000;2433.602609;2433.605807;35.276;796213;19906;12739408;12739408;886.065;886.065;3057.468;3449.208;3057.468;4.229;3.198;14.378;5.895;21.805;21.806;99.998;85.330;5435;0;5435;172960;0
56;1;1;1;0;0.000;2433.635602;2433.638210;32.403;790191;19755;12643056;12643056;1005.082;1005.082;3034.343;3423.112;3034.343;3.889;2.607;12.579;5.069;19.076;19.077;99.995;86.327;4175;0;4175;133180;0
57;1;1;1;0;0.000;2433.670334;2433.673106;34.895;798808;19971;12780928;12780928;1039.472;1039.472;3067.432;3460.452;3067.432;5.288;2.772;12.296;5.183;20.356;20.356;99.998;86.382;4664;0;4664;148581;0
58;1;1;1;0;0.000;2433.703922;2433.707128;34.022;797924;19949;12766784;12766784;1013.429;1013.429;3064.038;3456.624;3064.038;5.540;3.206;12.598;5.326;21.344;21.345;99.995;84.975;5288;0;5288;168855;0
59;1;1;1;0;0.000;2433.734731;2433.738025;30.897;794477;19862;12711632;12711632;899.532;899.532;3050.801;3441.676;3050.801;3.019;3.294;14.131;5.992;20.445;20.445;99.999;83.887;4353;0;4353;139036;0
60;1;1;1;0;0.000;2433.770954;2433.775602;37.577;789053;19727;12624848;12624848;959.886;959.886;3029.973;3418.191;3029.973;5.908;4.648;13.152;5.499;23.708;23.709;99.998;80.392;5234;0;5234;167131;0
61;1;1;1;0;0.000;2433.802839;2433.808317;32.714;783874;19597;12541984;12541984;923.822;923.822;3010.086;3395.745;3010.086;4.460;5.477;13.576;5.535;23.513;23.514;99.992;76.702;4806;0;4806;153469;0
62;1;1;1;0;0.000;2433.837003;2433.840730;32.413;782785;19570;12524560;12524560;946.103;946.103;3005.904;3391.032;3005.904;5.289;3.726;13.238;5.653;22.253;22.254;99.998;83.254;4552;0;4552;145328;0
63;1;1;1;0;0.000;2433.869405;2433.874789;34.060;782791;19570;12524656;12524656;872.897;872.897;3005.927;3391.055;3005.927;4.360;5.383;14.348;5.876;24.091;24.092;99.995;77.652;5536;0;5536;176956;0
64;1;1;1;0;0.000;2433.903236;2433.907417;32.627;782127;19554;12514032;12514032;734.632;734.632;3003.377;3388.190;3003.377;4.856;4.180;17.034;6.623;26.071;26.072;99.996;83.963;8415;0;8415;268500;0
65;1;1;1;0;0.000;2433.934758;2433.940154;32.737;785507;19638;12568112;12568112;788.050;788.050;3016.356;3402.823;3016.356;3.046;5.394;15.948;6.546;24.389;24.391;99.992;77.877;6078;0;6078;194426;0
66;1;1;1;0;0.000;2433.968115;2433.971522;31.368;789017;19726;12624272;12624272;717.019;717.019;3029.835;3418.033;3029.835;3.070;3.407;17.607;6.762;24.083;24.083;99.999;85.854;9809;0;9809;313456;0
67;1;1;1;0;0.000;2434.001348;2434.003585;32.063;789641;19742;12634256;12634256;833.735;833.735;3032.231;3420.744;3032.231;2.969;2.237;15.154;6.072;20.360;20.360;99.999;89.013;7213;0;7213;230726;0
68;1;1;1;0;0.000;2434.035304;2434.037406;33.821;784718;19618;12555488;12555488;859.722;859.722;3013.327;3399.399;3013.327;3.592;2.102;14.604;5.656;20.297;20.298;99.996;89.642;8031;0;8031;254682;0
69;1;1;1;0;0.000;2434.068411;2434.071119;33.713;778159;19454;12450544;12450544;929.570;929.570;2988.140;3370.985;2988.140;3.365;2.708;13.394;5.722;19.467;19.467;99.999;86.087;6266;0;6266;200482;0
70;1;1;1;0;0.000;2434.102331;2434.104941;33.822;776327;19409;12421232;12421232;1110.255;1110.255;2981.105;3363.065;2981.105;3.952;2.610;11.188;4.906;17.749;17.749;99.999;85.296;6455;0;6455;206305;0
71;1;1;1;0;0.000;2434.136537;2434.139007;34.066;786883;19673;12590128;12590128;992.404;992.404;3021.640;3408.795;3021.640;4.824;2.469;12.687;5.268;19.979;19.979;99.999;87.641;4246;0;4246;135746;0
72;1;1;1;0;0.000;2434.169324;2434.171925;32.918;787146;19679;12594336;12594336;978.753;978.753;3022.650;3409.923;3022.650;4.278;2.601;12.868;5.479;19.747;19.747;99.997;86.826;5880;0;5880;188143;0
73;1;1;1;0;0.000;2434.203578;2434.207868;35.943;781047;19527;12496752;12496752;1046.866;1046.866;2999.230;3383.512;2999.230;5.199;4.290;11.937;5.123;21.426;21.426;99.998;79.978;4443;0;4443;141651;0
74;1;1;1;0;0.000;2434.236572;2434.241394;33.526;782459;19562;12519344;12519344;958.796;958.796;3004.652;3389.623;3004.652;4.859;4.821;13.057;5.596;22.737;22.739;99.994;78.794;6155;0;6155;196498;0
75;1;1;1;0;0.000;2434.269525;2434.272525;31.131;781579;19540;12505264;12505264;956.449;956.449;3001.273;3385.811;3001.273;4.478;2.999;13.075;5.558;20.552;20.553;99.997;85.404;4191;0;4191;133884;0
76;1;1;1;0;0.000;2434.303119;2434.308855;36.331;784181;19605;12546896;12546896;855.396;855.396;3011.265;3397.081;3011.265;4.741;5.734;14.668;6.121;25.143;25.145;99.992;77.188;4702;0;4702;150233;0
77;1;1;1;0;0.000;2434.336594;2434.341772;32.917;782861;19572;12525776;12525776;775.878;775.878;3006.196;3391.363;3006.196;4.883;5.176;16.144;6.638;26.203;26.204;99.995;80.241;6943;0;6943;221948;0
78;1;1;1;0;0.000;2434.368149;2434.373744;31.972;779451;19487;12471216;12471216;901.511;901.511;2993.101;3376.596;2993.101;3.104;5.593;13.834;5.699;22.530;22.532;99.992;75.170;3340;0;3340;106861;0
79;1;1;1;0;0.000;2434.401529;2434.404965;31.221;784719;19618;12555504;12555504;643.433;643.433;3013.331;3399.403;3013.331;3.151;3.435;19.513;7.379;26.099;26.100;99.999;86.837;10526;0;10526;336112;0
80;1;1;1;0;0.000;2434.434526;2434.436726;31.762;780701;19518;12491216;12491216;652.681;652.681;2997.901;3382.006;2997.901;2.814;2.200;19.138;7.317;24.152;24.153;99.997;90.889;9605;0;9605;307302;0
81;1;1;1;0;0.000;2434.468538;2434.470704;33.978;785754;19644;12572064;12572064;722.111;722.111;3017.305;3403.889;3017.305;3.492;2.166;17.410;6.491;23.069;23.069;99.999;90.608;11855;0;11855;379272;0
82;1;1;1;0;0.000;2434.501701;2434.504499;33.795;783308;19583;12532928;12532928;914.202;914.202;3007.912;3393.296;3007.912;3.322;2.798;13.709;5.680;19.830;19.830;99.999;85.888;6106;0;6106;195378;0
83;1;1;1;0;0.000;2434.535326;2434.538014;33.515;782737;19569;12523792;12523792;1109.226;1109.226;3005.720;3390.828;3005.720;3.612;2.688;11.291;4.936;17.591;17.592;99.994;84.715;6380;0;6380;203875;0
84;1;1;1;0;0.000;2434.569846;2434.572675;34.661;781874;19547;12509984;12509984;1010.091;1010.091;3002.406;3387.081;3002.406;4.791;2.828;12.385;5.338;20.005;20.005;99.999;85.860;5984;0;5984;191403;0
85;1;1;1;0;0.000;2434.602602;2434.605185;32.510;780545;19514;12488720;12488720;990.554;990.554;2997.302;3381.328;2997.302;4.221;2.583;12.608;5.273;19.412;19.412;99.999;86.694;4819;0;4819;154112;0
86;1;1;1;0;0.000;2434.636456;2434.639998;34.813;778343;19459;12453488;12453488;1065.789;1065.789;2988.847;3371.790;2988.847;4.741;3.542;11.685;5.019;19.968;19.968;99.998;82.260;4297;0;4297;136866;0
87;1;1;1;0;0.000;2434.670382;2434.674015;34.017;778458;19462;12455328;12455328;989.137;989.137;2989.288;3372.291;2989.288;5.337;3.632;12.592;5.127;21.561;21.563;99.993;83.150;5140;0;5140;163960;0
88;1;1;1;0;0.000;2434.703055;2434.706183;32.167;778592;19465;12457472;12457472;945.983;945.983;2989.803;3372.864;2989.803;4.676;3.127;13.169;5.557;20.972;20.973;99.996;85.085;4383;0;4383;139589;0
89;1;1;1;0;0.000;2434.736785;2434.741938;35.755;779952;19499;12479232;12479232;984.751;984.751;2995.025;3378.756;2995.025;5.072;5.151;12.673;5.641;22.895;22.898;99.986;77.491;4587;0;4587;146364;0
90;1;1;1;0;0.000;2434.769573;2434.775458;33.520;779674;19492;12474784;12474784;842.700;842.700;2993.958;3377.551;2993.958;4.527;5.884;14.803;5.847;25.215;25.216;99.993;76.660;5748;0;5748;183376;0
91;1;1;1;0;0.000;2434.804168;2434.808742;33.284;781083;19528;12497328;12497328;991.466;991.466;2999.368;3383.670;2999.368;5.789;4.573;12.605;5.278;22.967;22.968;99.992;80.084;4001;0;4001;127456;0
92;1;1;1;0;0.000;2434.836280;2434.840595;31.853;780537;19514;12488592;12488592;734.561;734.561;2997.272;3381.298;2997.272;4.569;4.313;17.001;6.730;25.884;25.885;99.994;83.331;9276;0;9276;296736;0
93;1;1;1;0;0.000;2434.867995;2434.870420;29.824;773046;19327;12368736;12368736;659.043;659.043;2968.506;3348.852;2968.506;2.949;2.425;18.768;6.898;24.142;24.142;100.000;89.955;9766;0;9766;312499;0
94;1;1;1;0;0.000;2434.901910;2434.904160;33.740;770822;19271;12333152;12333152;648.049;648.049;2959.966;3339.210;2959.966;3.531;2.249;19.031;7.252;24.812;24.812;99.998;90.934;10255;0;10255;327510;0
95;1;1;1;0;0.000;2434.935625;2434.938317;34.158;778859;19472;12461744;12461744;796.000;796.000;2990.828;3374.028;2990.828;3.913;2.692;15.656;6.430;22.261;22.261;100.000;87.905;4125;0;4125;131600;0
96;1;1;1;0;0.000;2434.968703;2434.970807;32.490;778333;19459;12453328;12453328;1088.374;1088.374;2988.808;3371.752;2988.808;3.657;2.104;11.442;4.867;17.203;17.203;99.999;87.771;6547;0;6547;208924;0
97;1;1;1;0;0.000;2435.001838;2435.004590;33.783;782798;19570;12524768;12524768;1083.100;1083.100;3005.954;3391.082;3005.954;3.457;2.752;11.564;4.883;17.773;17.774;100.000;84.514;6405;0;6405;204722;0
98;1;1;1;0;0.000;2435.035758;2435.038164;33.573;781418;19536;12502688;12502688;1014.237;1014.237;3000.655;3385.114;3000.655;4.046;2.405;12.327;5.075;18.779;18.779;99.999;87.190;6873;0;6873;219584;0
99;1;1;1;0;0.000;2435.069354;2435.072103;33.939;777382;19435;12438112;12438112;710.425;710.425;2985.156;3367.628;2985.156;4.309;2.748;17.508;6.591;24.565;24.565;99.999;88.811;10788;0;10788;344817;0
100;1;1;1;0;0.000;2435.101230;2435.104342;32.239;778267;19457;12452272;12452272;632.859;632.859;2988.555;3371.459;2988.555;2.852;3.112;19.676;7.383;25.640;25.640;99.999;87.860;10218;0;10218;326108;0
101;1;1;1;0;0.000;2435.134778;2435.137130;32.788;780699;19518;12491184;12491184;715.366;715.366;2997.894;3381.998;2997.894;3.065;2.352;17.461;6.690;22.879;22.879;99.999;89.719;10742;0;10742;343702;0
102;1;1;1;0;0.000;2435.168573;2435.170878;33.747;780328;19509;12485248;12485248;819.906;819.906;2996.469;3380.397;2996.469;3.528;2.304;15.228;6.310;21.060;21.060;99.999;89.058;4707;0;4707;149920;0
103;1;1;1;0;0.000;2435.201402;2435.203707;32.829;782351;19559;12517616;12517616;1055.382;1055.382;3004.237;3389.149;3004.237;3.023;2.305;11.861;4.942;17.189;17.189;99.999;86.591;6057;0;6057;192999;0
104;1;1;1;0;0.000;2435.235140;2435.237815;34.108;782164;19555;12514624;12514624;1036.785;1036.785;3003.519;3388.352;3003.519;3.429;2.674;12.071;4.939;18.174;18.174;99.998;85.283;6547;0;6547;208808;0
105;1;1;1;0;0.000;2435.268585;2435.271175;33.360;783021;19576;12528336;12528336;1004.676;1004.676;3006.810;3392.056;3006.810;3.490;2.590;12.470;5.054;18.550;18.551;99.999;86.037;7087;0;7087;226632;0
106;1;1;1;0;0.000;2435.303560;2435.306695;35.520;786829;19671;12589264;12589264;910.420;910.420;3021.433;3408.549;3021.433;5.180;3.135;13.828;5.968;22.143;22.143;99.999;85.842;5068;0;5068;162005;0
107;1;1;1;0;0.000;2435.336628;2435.340503;33.809;789365;19735;12629840;12629840;1063.838;1063.838;3031.171;3419.546;3031.171;4.914;3.876;11.872;5.041;20.662;20.662;99.997;81.239;3368;0;3368;107623;0
108;1;1;1;0;0.000;2435.370003;2435.372815;32.311;790807;19771;12652912;12652912;930.317;930.317;3036.708;3425.792;3036.708;4.956;2.811;13.601;5.732;21.368;21.368;99.999;86.842;5760;0;5760;184320;0
109;1;1;1;0;0.000;2435.403762;2435.407349;34.534;789334;19734;12629344;12629344;978.476;978.476;3031.052;3419.408;3031.052;5.383;3.586;12.907;5.196;21.876;21.877;99.994;83.605;5255;0;5255;167970;0
110;1;1;1;0;0.000;2435.436671;2435.442293;34.945;783753;19594;12540048;12540048;920.694;920.694;3009.621;3395.221;3009.621;4.959;5.621;13.620;5.720;24.200;24.202;99.993;76.767;4386;0;4386;139780;0
111;1;1;1;0;0.000;2435.470668;2435.475343;33.050;781240;19531;12499840;12499840;941.458;941.458;2999.971;3384.332;2999.971;5.620;4.675;13.277;5.589;23.572;23.573;99.999;80.166;3821;0;3821;121747;0
112;1;1;1;0;0.000;2435.501396;2435.504606;29.263;781247;19532;12499952;12499952;658.456;658.456;2999.998;3384.378;2999.998;3.018;3.209;18.984;7.417;25.210;25.212;99.995;87.267;8857;0;8857;282944;0
113;1;1;1;0;0.000;2435.535049;2435.538707;34.101;783523;19589;12536368;12536368;644.040;644.040;3008.738;3394.240;3008.738;3.337;3.658;19.465;7.555;26.460;26.461;99.998;86.175;10211;0;10211;326185;0
114;1;1;1;0;0.000;2435.568055;2435.570413;31.705;783046;19577;12528736;12528736;664.325;664.325;3006.906;3392.172;3006.906;3.011;2.357;18.859;7.011;24.227;24.227;99.999;90.270;11686;0;11686;373784;0
115;1;1;1;0;0.000;2435.601983;2435.604139;33.726;785712;19643;12571392;12571392;834.787;834.787;3017.144;3403.708;3017.144;3.604;2.156;15.059;6.105;20.820;20.820;99.999;89.643;7885;0;7885;252225;0
116;1;1;1;0;0.000;2435.634829;2435.637052;32.913;788409;19711;12614544;12614544;1127.310;1127.310;3027.500;3415.403;3027.500;3.118;2.223;11.190;4.712;16.531;16.531;99.999;86.550;6848;0;6848;219117;0
117;1;1;1;0;0.000;2435.669468;2435.672079;35.027;785289;19633;12564624;12564624;783.773;783.773;3015.519;3401.887;3015.519;4.422;2.611;16.031;6.382;23.064;23.064;99.999;88.680;6700;0;6700;213740;0
118;1;1;1;0;0.000;2435.702432;2435.705061;32.982;784314;19608;12549024;12549024;998.268;998.268;3011.775;3397.651;3011.775;4.052;2.629;12.571;5.104;19.252;19.253;99.997;86.342;5124;0;5124;163848;0
119;1;1;1;0;0.000;2435.736931;2435.740170;35.109;784830;19621;12557280;12557280;1109.216;1109.216;3013.757;3399.888;3013.757;5.219;3.239;11.321;5.105;19.779;19.780;99.994;83.618;5865;0;5865;187059;0
120;1;1;1;0;0.000;2435.770181;2435.773185;33.015;784742;19619;12555872;12555872;1020.796;1020.796;3013.419;3399.511;3013.419;5.134;3.004;12.300;5.292;20.438;20.438;99.998;85.301;5516;0;5516;175845;0
121;1;1;1;0;0.000;2435.803034;2435.805935;32.750;787186;19680;12594976;12594976;930.244;930.244;3022.804;3410.097;3022.804;4.654;2.900;13.539;5.688;21.094;21.094;99.999;86.249;4766;0;4766;152512;0
122;1;1;1;0;0.000;2435.837102;2435.841057;35.122;792161;19805;12674576;12674576;999.108;999.108;3041.908;3431.661;3041.908;5.390;3.954;12.686;5.491;22.030;22.032;99.991;82.046;4831;0;4831;154544;0
123;1;1;1;0;0.000;2435.869864;2435.875455;34.398;788290;19708;12612640;12612640;879.538;879.538;3027.043;3414.887;3027.043;4.818;5.589;14.340;5.726;24.747;24.749;99.992;77.410;6982;0;6982;223360;0
124;1;1;1;0;0.000;2435.903777;2435.907555;32.100;789222;19731;12627552;12627552;951.003;951.003;3030.622;3418.919;3030.622;5.397;3.778;13.278;5.717;22.453;22.453;99.998;83.171;3779;0;3779;120681;0
125;1;1;1;0;0.000;2435.936511;2435.941600;34.044;787173;19680;12594768;12594768;764.349;764.349;3022.754;3410.047;3022.754;4.798;5.088;16.478;6.568;26.364;26.365;99.995;80.698;7711;0;7711;246752;0
126;1;1;1;0;0.000;2435.968044;2435.971170;29.571;776279;19407;12420464;12420464;641.898;641.898;2980.921;3362.841;2980.921;2.999;3.126;19.350;7.225;25.474;25.474;100.000;87.729;10038;0;10038;320859;0
127;1;1;1;0;0.000;2436.001944;2436.004248;33.078;773912;19348;12382592;12382592;666.776;666.776;2971.832;3352.591;2971.832;3.565;2.304;18.571;7.001;24.440;24.440;100.000;90.574;10805;0;10805;345472;0
128;1;1;1;0;0.000;2436.034986;2436.037150;32.902;773302;19333;12372832;12372832;843.321;843.321;2969.489;3349.953;2969.489;3.274;2.164;14.672;6.021;20.110;20.110;99.999;89.238;4468;0;4468;142220;0
129;1;1;1;0;0.000;2436.068225;2436.070306;33.157;777001;19426;12432016;12432016;1054.585;1054.585;2983.693;3365.988;2983.693;3.179;2.082;11.789;5.001;17.049;17.049;99.999;87.789;6624;0;6624;210918;0
130;1;1;1;0;0.000;2436.102108;2436.104461;34.155;783174;19580;12530784;12530784;1075.968;1075.968;3007.398;3392.723;3007.398;3.729;2.353;11.646;4.950;17.729;17.729;100.000;86.727;6268;0;6268;200516;0
131;1;1;1;0;0.000;2436.135493;2436.138061;33.599;786108;19653;12577728;12577728;923.035;923.035;3018.664;3405.426;3018.664;3.781;2.567;13.627;5.644;19.975;19.975;100.000;87.148;5344;0;5344;171008;0
